,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0,35.06277056277057,39.45454545454545,44.57509881422925,43.900000000000006,28.35375494071146,36.90909090909091,35.23913043478261,43.81168831168831,40.93722943722943,24.950000000000003,39.24090909090909,41.25454545454546,52.05614973262033,41.14935064935065,31.619617224880386,43.56060606060606,42.96320346320346,44.5,43.06818181818181,25.045454545454543,43.227272727272734,47.96969696969697,50.13636363636364,42.17588932806324,31.454545454545453,38.24891774891775,44.158008658008654,50.464646464646464,47.66666666666667,36.14705882352941,44.30519480519481,50.03333333333333,47.78636363636364,45.9688995215311,36.71531100478469,50.28787878787879,47.09090909090909,57.621212121212125,47.93434343434343,34.48268398268398,45.85795454545455,48.69318181818181,44.59090909090909,53.40909090909091,37.7200956937799,54.006493506493506,45.601010101010104,57.82954545454545,56.409090909090914,31.91818181818182,43.45693779904306,57.99696969696969,63.627272727272725,46.84928229665072
1,35.06277056277057,0.0,41.31818181818181,45.41200828157349,46.6047619047619,32.19254658385093,29.69480519480519,41.681159420289845,44.047619047619044,41.19047619047619,35.31190476190476,30.692857142857143,43.280952380952385,50.977591036414566,42.42857142857143,41.6140350877193,34.580952380952375,49.42857142857142,47.25541125541125,43.99761904761904,34.15151515151515,35.845238095238095,46.69047619047619,49.887445887445885,44.83022774327122,34.23593073593074,33.476190476190474,47.04761904761905,52.88095238095238,48.24603174603175,40.53781512605042,37.76190476190476,58.5047619047619,51.54047619047619,48.854636591478695,40.56892230576441,41.38095238095238,55.02380952380952,57.047619047619044,48.74603174603175,40.28571428571428,41.75892857142857,56.51785714285714,49.33766233766234,54.095238095238095,47.263157894736835,46.76190476190476,49.920634920634924,59.48214285714286,58.069597069597066,52.87619047619047,24.548872180451124,60.05714285714286,65.52380952380952,50.879699248120296
2,39.45454545454545,41.31818181818181,0.0,43.824110671936765,37.67272727272727,36.50790513833992,42.72727272727273,27.286561264822137,43.21861471861472,40.40909090909091,38.21363636363637,43.08636363636364,28.945454545454545,51.64438502673797,37.816017316017316,41.557416267942585,52.881818181818176,31.456709956709954,45.13636363636364,40.50454545454545,39.31818181818181,48.19318181818181,36.06060606060606,44.40909090909091,36.94268774703558,42.72727272727273,45.41774891774892,33.06709956709956,50.898989898989896,41.868686868686865,44.87967914438503,48.30519480519481,43.663636363636364,46.84090909090909,43.155502392344495,45.71052631578947,55.68181818181818,38.515151515151516,55.85353535353535,41.91414141414141,40.989177489177486,53.26704545454545,36.05681818181819,44.5,52.43181818181819,46.83492822966507,64.61688311688312,36.7020202020202,53.17045454545455,52.39510489510489,56.14848484848484,51.24641148325358,33.378787878787875,59.493939393939385,43.39473684210526
3,44.57509881422925,45.41200828157349,43.824110671936765,0.0,46.46521739130435,39.173913043478265,42.998023715415016,38.086956521739125,26.846790890269148,45.95652173913043,41.58478260869565,41.55434782608695,40.61739130434783,30.227621483375962,45.97722567287785,44.00915331807781,54.42028985507246,43.254658385093165,28.51383399209486,46.58043478260869,41.347826086956516,47.913043478260875,45.992753623188406,31.43873517786561,45.0,39.61067193675889,44.46169772256729,45.643892339544514,34.70289855072464,52.809178743961354,49.611253196930946,51.886128364389236,56.837681159420285,28.280434782608694,50.199084668192214,52.09839816933638,57.33816425120773,50.929951690821255,36.835748792270536,55.77294685990338,49.92132505175984,57.58967391304348,53.05434782608695,32.29644268774703,58.73913043478261,48.224256292906176,64.19875776397515,49.73429951690821,37.32065217391305,63.54849498327759,60.88695652173912,53.329519450800916,64.35942028985507,32.13913043478261,53.53089244851259
4,43.900000000000006,46.6047619047619,37.67272727272727,46.46521739130435,0.0,40.77391304347826,45.46363636363637,40.71304347826087,44.94285714285714,31.17142857142857,39.25,47.95,40.300000000000004,55.682352941176475,28.957142857142856,46.98421052631579,55.833333333333336,44.21904761904762,45.75454545454546,27.55,45.08181818181818,55.425,49.588888888888896,49.07272727272727,26.473913043478262,44.10909090909091,50.68571428571428,42.68571428571428,52.711111111111116,32.37777777777778,50.141176470588235,55.03333333333333,53.46666666666667,47.35,32.05263157894737,50.9421052631579,62.91111111111111,53.46666666666667,58.41111111111111,34.855555555555554,48.61904761904762,59.1875,52.7,50.663636363636364,40.825,51.51052631578947,68.11428571428571,46.27777777777778,59.10000000000001,42.23846153846154,58.93333333333333,54.54210526315789,58.33333333333333,61.06666666666667,24.99473684210526
5,28.35375494071146,32.19254658385093,36.50790513833992,39.173913043478265,40.77391304347826,0.0,30.772727272727273,35.608695652173914,36.70393374741201,33.2712215320911,23.267391304347825,32.780434782608694,36.60434782608696,43.0690537084399,36.57971014492754,29.439359267734552,41.240579710144914,40.85093167701863,38.10276679841897,38.91521739130435,23.984189723320156,38.755434782608695,43.21980676328502,41.1897233201581,36.0,26.926877470355734,32.89026915113871,39.70807453416149,46.466183574879224,42.20531400966183,31.721227621483376,37.45341614906832,51.437681159420286,43.37608695652174,44.96567505720823,31.19908466819222,45.69565217391304,48.475845410628025,48.6280193236715,45.81159420289855,32.387163561076605,42.65489130434783,50.27173913043478,38.35573122529644,50.309782608695656,35.43020594965675,51.0,44.93236714975845,47.61413043478261,52.2876254180602,42.16521739130435,39.60183066361556,57.83478260869565,59.24927536231884,46.43020594965675
6,36.90909090909091,29.69480519480519,42.72727272727273,42.998023715415016,45.46363636363637,30.772727272727273,0.0,41.08893280632411,41.759740259740255,38.75541125541125,35.53181818181818,33.013636363636365,42.990909090909085,48.31818181818182,42.049783549783555,40.46650717703349,37.72424242424242,48.93290043290043,45.13636363636364,42.18636363636364,33.13636363636364,31.13636363636364,50.78787878787879,44.22727272727273,42.12845849802372,31.727272727272727,33.62121212121212,47.158008658008654,48.05050505050505,46.707070707070706,38.831550802139034,31.6948051948052,58.239393939393935,48.49545454545455,47.337320574162675,37.198564593301434,34.611111111111114,56.63636363636364,53.09595959595959,47.7020202020202,39.72943722943723,41.6875,57.0,43.5,50.42045454545455,44.32775119617225,40.811688311688314,50.67171717171718,53.78409090909091,55.52797202797203,54.17272727272727,34.016746411483254,61.81515151515151,60.96666666666666,51.48086124401914
7,35.23913043478261,41.681159420289845,27.286561264822137,38.086956521739125,40.71304347826087,35.608695652173914,41.08893280632411,0.0,38.49068322981366,41.60869565217391,34.197826086956525,42.745652173913044,28.33478260869565,47.869565217391305,39.43892339544513,40.94736842105263,51.45797101449275,30.530020703933747,40.565217391304344,41.154347826086955,34.77865612648221,47.201086956521735,35.171497584541065,43.72727272727272,38.47826086956521,35.95059288537549,43.40165631469979,35.41200828157349,48.031400966183575,47.39855072463769,44.06649616368287,49.422360248447205,42.663768115942034,45.64565217391304,45.46681922196796,42.92677345537757,55.2463768115942,36.48067632850241,50.0,47.54106280193237,38.84057971014492,57.160326086956516,34.95108695652174,39.22134387351779,52.972826086956516,46.27917620137299,63.86335403726707,37.748792270531396,49.78804347826087,56.973244147157196,52.41739130434782,51.15560640732265,46.527536231884056,54.4,48.27231121281464
8,43.81168831168831,44.047619047619044,43.21861471861472,26.846790890269148,44.94285714285714,36.70393374741201,41.759740259740255,38.49068322981366,0.0,40.19047619047619,37.207142857142856,43.21190476190476,39.67619047619047,29.831932773109244,43.23809523809524,42.92481203007518,49.923809523809524,42.33333333333333,29.047619047619047,44.92142857142857,38.85281385281385,46.42857142857143,44.166666666666664,32.98701298701299,43.1055900621118,40.378787878787875,40.47619047619047,43.09523809523809,32.8968253968254,51.16666666666667,46.83753501400561,48.285714285714285,57.352380952380955,32.70238095238095,48.88721804511278,48.225563909774436,53.66666666666667,50.452380952380956,34.888888888888886,52.98412698412699,47.57142857142857,56.90773809523809,52.589285714285715,34.246753246753244,58.56547619047618,46.27318295739349,61.99999999999999,48.88888888888889,36.51785714285714,59.633699633699635,58.08571428571428,52.40100250626566,64.31428571428572,43.93333333333333,51.689223057644114
9,40.93722943722943,41.19047619047619,40.40909090909091,45.95652173913043,31.17142857142857,33.2712215320911,38.75541125541125,41.60869565217391,40.19047619047619,0.0,34.25476190476191,43.949999999999996,41.93333333333334,49.19887955182073,31.142857142857142,40.96491228070175,49.790476190476184,46.52380952380952,41.4069264069264,30.52619047619048,39.502164502164504,49.32142857142857,49.72222222222222,45.08225108225108,27.267080745341616,39.1017316017316,44.95238095238095,42.14285714285714,49.21428571428571,35.88095238095238,44.61904761904762,50.28571428571428,57.923809523809524,48.849999999999994,34.48621553884712,41.84461152882206,57.888888888888886,53.64285714285714,53.317460317460316,41.61904761904762,42.33333333333333,54.92559523809524,55.14880952380952,47.56277056277056,40.785714285714285,46.63408521303258,59.76190476190476,48.38095238095239,58.035714285714285,39.83150183150183,55.2095238095238,50.7719298245614,62.10476190476191,62.923809523809524,37.333333333333336
10,24.950000000000003,35.31190476190476,38.21363636363637,41.58478260869565,39.25,23.267391304347825,35.53181818181818,34.197826086956525,37.207142857142856,34.25476190476191,0.0,36.7,34.95,46.938235294117646,35.57857142857143,28.076315789473682,41.61666666666667,40.969047619047615,41.404545454545456,36.9,21.82272727272727,41.95,45.483333333333334,44.95,38.115217391304355,27.740909090909092,32.57380952380952,40.635714285714286,48.25,40.55,32.34411764705882,40.97857142857143,48.08333333333333,46.6,42.849999999999994,32.097368421052636,47.361111111111114,45.69444444444444,50.605555555555554,44.31666666666666,29.878571428571426,46.2875,48.900000000000006,39.14090909090909,48.525,34.25526315789473,50.90714285714285,42.66111111111111,51.7,49.98076923076923,35.95,42.03421052631579,57.38333333333333,58.55,43.84473684210526
11,39.24090909090909,30.692857142857143,43.08636363636364,41.55434782608695,47.95,32.780434782608694,33.013636363636365,42.745652173913044,43.21190476190476,43.949999999999996,36.7,0.0,45.45,50.544117647058826,41.75952380952381,39.78684210526316,38.583333333333336,48.864285714285714,44.622727272727275,44.3,34.095454545454544,38.125,50.90555555555555,47.65909090909091,45.81956521739131,31.913636363636364,34.12619047619047,48.46428571428571,51.41666666666667,49.78333333333333,44.40882352941177,37.99761904761905,59.31666666666666,51.199999999999996,47.78157894736842,45.63947368421053,38.69444444444444,55.22777777777778,56.394444444444446,51.361111111111114,44.39285714285714,40.4625,57.150000000000006,45.93181818181818,55.575,42.955263157894734,46.635714285714286,50.361111111111114,56.65,57.926923076923075,54.75,38.218421052631584,62.95,60.349999999999994,53.6921052631579
12,41.25454545454546,43.280952380952385,28.945454545454545,40.61739130434783,40.300000000000004,36.60434782608696,42.990909090909085,28.33478260869565,39.67619047619047,41.93333333333334,34.95,45.45,0.0,48.51176470588236,38.733333333333334,38.789473684210535,52.666666666666664,28.685714285714283,40.981818181818184,39.25,37.89090909090909,47.7,35.611111111111114,40.18181818181818,39.95652173913044,40.790909090909096,43.58571428571429,30.823809523809523,49.28888888888889,44.22222222222223,42.847058823529416,47.94761904761904,39.8,45.95,44.44210526315789,43.87894736842105,56.25555555555555,35.72222222222223,49.86666666666667,42.41111111111111,40.595238095238095,55.3125,36.425,40.4909090909091,55.175,44.68421052631579,64.8,37.144444444444446,48.95,51.66153846153846,55.5,50.321052631578944,43.666666666666664,52.96666666666667,45.38947368421052
13,52.05614973262033,50.977591036414566,51.64438502673797,30.227621483375962,55.682352941176475,43.0690537084399,48.31818181818182,47.869565217391305,29.831932773109244,49.19887955182073,46.938235294117646,50.544117647058826,48.51176470588236,0.0,53.154061624649856,51.959752321981426,57.647058823529406,54.45658263305323,32.73796791443851,56.42058823529412,46.80748663101605,53.669117647058826,49.54575163398693,36.32085561497327,53.78516624040921,49.59090909090909,52.63305322128852,53.33613445378152,38.689542483660134,62.89869281045752,53.82352941176471,58.12324929971989,65.34117647058824,36.555882352941175,59.10216718266254,56.39628482972136,60.333333333333336,60.5,33.751633986928105,63.76470588235294,55.74509803921569,62.58455882352941,60.992647058823536,38.00534759358289,66.42647058823529,52.547987616099064,66.0672268907563,59.69281045751634,39.125,70.28959276018101,66.01960784313725,59.969040247678016,70.93725490196078,41.64313725490196,64.59442724458205
