,0,1,2,3,4
0,7.851190476190477,6.893553223388305,9.085978835978837,7.67857142857143,10.68
1,6.464285714285714,5.021711366538952,8.05236270753512,5.921182266009852,7.125615763546798
2,6.8390804597701145,8.758620689655173,8.827586206896552,5.795657726692209,6.711494252873564
3,15.174712643678163,6.05,10.109523809523811,6.043678160919541,12.480952380952381
4,5.8390804597701145,16.634482758620695,16.666666666666664,13.266666666666666,11.939080459770116
5,16.004597701149425,20.01241379310345,14.566666666666666,13.6,16.48735632183908
6,10.633333333333335,16.93333333333333,7.566666666666666,17.312643678160917,13.299999999999999
7,17.46666666666667,5.566666666666666,10.387356321839082,13.266666666666666,19.26666666666667
8,6.366666666666666,19.700000000000003,10.066666666666666,18.66666666666666,20.04022988505747
9,3.966666666666666,6.2,8.166666666666666,10.299999999999999,12.399999999999999
