,0,1,2,3,4
0,14.958333333333334,14.0,13.535714285714286,15.173076923076922,14.005291005291008
1,11.178571428571432,11.837037037037037,11.458128078817735,12.033251231527094,14.274630541871922
2,10.914835164835164,12.2,13.728116710875332,13.374338624338625,14.164750957854409
3,12.678571428571429,12.892857142857142,12.424010217113665,14.288461538461538,15.449655172413793
4,11.704761904761904,12.001231527093594,10.325123152709361,13.690932311621967,12.667943805874842
5,9.409961685823756,13.123882503192847,10.489655172413793,14.120879120879122,13.817142857142859
6,12.695714285714287,13.06233421750663,13.211428571428572,14.111405835543763,12.088122605363985
7,10.690886699507391,10.57029177718833,10.522222222222222,13.595862068965518,14.592592592592592
8,9.517241379310345,12.620689655172413,11.785714285714288,14.10591133004926,12.43472906403941
9,11.353333333333333,11.029374201787993,12.733333333333334,14.102216748768473,12.600255427841635
