,0,1,2,3,4
0,0.9126896551724137,0.9010919540229885,0.9158189655172414,0.9278571428571428,0.8970370370370371
1,0.9531527093596059,0.9458148148148148,0.9435714285714285,0.9381481481481482,0.9472158365261814
2,0.9468965517241379,0.9054761904761904,0.9379679802955665,0.920344827586207,0.8721904761904762
3,0.9062807881773399,0.9274022988505747,0.9003448275862069,0.9012298850574713,0.9251264367816092
4,0.9274367816091954,0.9468505747126437,0.9000114942528735,0.8951609195402299,0.9249770114942528
5,0.9393333333333334,0.9184022988505747,0.9676666666666667,0.8810574712643678,0.9504712643678161
6,0.9523333333333334,0.9593333333333334,0.8626551724137931,0.9458850574712644,0.9132873563218391
7,0.9389885057471264,0.9460804597701149,0.8852988505747126,0.9544597701149425,0.9071149425287356
8,0.954,0.9439770114942528,0.8176666666666667,0.9075747126436782,0.9062298850574713
9,0.9296666666666666,0.9029885057471264,0.9452183908045977,0.9541954022988506,0.8493333333333333
