,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,28.22222222222222,27.166666666666664,29.777777777777217,39.27777777777728,36.11111111111013,37.49999999999909,39.44444444444444,43.44444444444444,45.33333333333333,47.77777777777778,51.77777777777639,55.44444444444444,52.55555555555556,54.5,56.44444444444444,54.666666666666664,57.722222222222214,60.66666666666666,67.05555555555411
1,0.0,28.888888888888328,25.11111111111111,38.166666666666075,32.833333333332824,37.05555555555473,37.833333333332014,39.833333333332156,44.49999999999899,46.666666666666664,48.72222222222222,51.277777777776436,50.55555555555412,52.05555555555556,50.94444444444444,53.5,61.61111111110915,60.666666666666664,60.88888888888711,66.77777777777636
2,0.0,25.055555555555557,27.61111111111111,38.16666666666618,40.66666666666586,35.44444444444381,35.77777777777732,41.22222222222124,44.44444444444444,45.5,46.99999999999999,50.88888888888755,49.22222222222092,51.222222222222214,55.388888888888886,54.388888888888886,56.88888888888722,60.388888888888886,60.61111111110973,64.66666666666538
3,0.0,28.22222222222222,28.83333333333333,34.277777777775746,36.222222222221845,35.055555555555,41.944444444443924,47.722222222221035,46.388888888888886,43.833333333333336,51.0,52.22222222222098,51.4999999999987,54.44444444444444,62.166666666666664,51.222222222222214,56.999999999998494,54.99999999999999,64.11111111110975,64.27777777777638
4,0.0,24.722222222222,24.944444444444443,26.49999999999843,39.05555555555475,35.166666666665776,49.16666666666559,42.72222222222163,43.166666666666664,45.16666666666667,48.22222222222222,49.05555555555443,48.611111111109906,50.388888888888886,51.94444444444444,56.277777777776,58.66666666666519,60.222222222222214,63.05555555555409,59.72222222222066
5,0.0,25.055555555555557,25.777777777777775,26.49999999999843,38.55555555555524,41.44444444444381,42.77777777777692,48.888888888887664,44.611111111111114,44.27777777777777,45.66666666666667,49.1666666666657,51.66666666666666,54.666666666666664,53.611111111111114,56.61111111110935,63.722222222220026,60.38888888888708,63.666666666665094,67.05555555555411
6,0.0,22.555555555555557,28.333333333333336,33.94444444444243,40.05555555555455,44.27777777777703,42.44444444444345,39.44444444444444,42.611111111111114,43.05555555555556,51.388888888888886,51.27777777777668,53.5,50.72222222222091,53.0,51.99999999999861,59.99999999999805,59.49999999999834,64.22222222222075,66.77777777777636
7,0.0,32.83333333333256,26.111111111110556,28.33333333333165,40.88888888888809,44.6666666666657,41.61111111110992,39.05555555555429,43.99999999999928,45.44444444444444,47.83333333333333,53.05555555555556,54.22222222222223,57.44444444444275,50.22222222222222,51.22222222222098,63.722222222222214,58.66666666666498,60.77777777777635,64.66666666666538
8,0.0,27.333333333333332,26.44444444444406,29.94444444444267,33.16666666666597,41.16666666666609,38.11111111111017,39.11111111111025,44.499999999999424,45.11111111110989,48.38888888888756,47.05555555555431,55.83333333333214,53.16666666666531,55.666666666666664,55.66666666666501,60.33333333333333,60.722222222220324,63.277777777776386,64.27777777777638
9,0.0,24.555555555555255,27.83333333333293,28.44444444444276,35.16666666666606,45.11111111110996,39.22222222222162,39.27777777777706,45.27777777777699,46.388888888887934,47.88888888888757,47.77777777777777,56.27777777777661,54.88888888888728,54.44444444444444,58.888888888888886,61.888888888888886,56.44444444444291,64.33333333333174,59.72222222222066
