,0,1,2,3,4
0,0.8828857142857143,0.8785897435897436,0.8856773399014778,0.8721200510855683,0.8575994694960212
1,0.897139208173691,0.8919157088122606,0.882669220945083,0.86455938697318,0.8695128205128205
2,0.8891758241758242,0.8916689655172414,0.8808928571428571,0.8581593406593406,0.8416296296296297
3,0.8896551724137931,0.8683862433862434,0.868005698005698,0.8602380952380952,0.8436574074074075
4,0.8943518518518518,0.8957428571428572,0.8756714285714285,0.8747571428571429,0.8774666666666666
5,0.8929840848806366,0.8717857142857143,0.8815683229813664,0.8641,0.8557692307692307
6,0.8866518518518518,0.8777103448275863,0.8598200899550225,0.8512238325281803,0.8539835164835164
7,0.8982327586206896,0.875297619047619,0.87625,0.8789498432601881,0.8619907407407408
8,0.8899844720496894,0.8667857142857143,0.8779571428571429,0.8561169415292353,0.8531555555555556
9,0.8810714285714285,0.8881226053639847,0.8795714285714286,0.8643452380952381,0.8471980676328502
