,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,11.474137931034482,12.269841269841267,10.273809523809526,14.365517241379312,12.661558109833972,9.685714285714287,11.464367816091952,12.482758620689655,12.172413793103448,15.111111111111112,11.228607918263089,12.119047619047617,11.589901477832512,12.838624338624337,13.371428571428572,12.342364532019705,11.676883780332057,10.947044334975368,14.222222222222221,15.099616858237548
1,10.758620689655173,10.00952380952381,10.204433497536947,14.982758620689655,12.674876847290642,11.448275862068964,12.517241379310345,10.797619047619046,13.051724137931034,13.47883597883598,10.344827586206897,11.927055702917773,11.436781609195402,14.216551724137931,13.666666666666666,10.457671957671955,11.603703703703703,10.939080459770118,13.500000000000002,14.318518518518514
2,10.594827586206895,11.413793103448278,12.898351648351646,13.714285714285712,13.90062111801242,9.964285714285715,12.016666666666667,14.355322338830584,14.198275862068964,13.73857142857143,10.413793103448276,12.412515964240104,13.495974235104669,12.642857142857144,13.607142857142858,9.853333333333333,12.189655172413794,13.63888888888889,12.745238095238093,13.958333333333336
3,11.793103448275861,14.083333333333336,10.507142857142856,14.025974025974026,13.430395913154532,9.707142857142857,12.528325123152708,10.739463601532565,13.357142857142858,11.77241379310345,11.285714285714288,11.351213282247764,12.115714285714287,12.99851851851852,14.212005108556834,10.264367816091957,12.392857142857142,11.76296296296296,12.887362637362639,14.615384615384617
4,11.827586206896553,11.621966794380587,11.642857142857142,13.923076923076925,11.411111111111111,11.08990147783251,11.068965517241379,12.964285714285714,12.962962962962962,12.375615763546799,10.212962962962962,12.166666666666668,10.351851851851851,13.08974358974359,12.019230769230768,9.618037135278515,11.714285714285715,11.240102171136654,12.077777777777778,11.81851851851852
5,10.808571428571428,12.35676392572944,12.17989417989418,11.98280423280423,11.211822660098523,10.0485312899106,12.872670807453417,10.678571428571427,13.586206896551722,12.023809523809526,10.57088122605364,10.878620689655174,11.163817663817664,12.870879120879122,13.999999999999998,11.128571428571428,13.777142857142858,10.769230769230768,13.085164835164834,12.364285714285714
6,11.571428571428571,12.888888888888886,11.635093167701863,12.316137566137565,11.991758241758241,11.068965517241379,12.357142857142856,13.159420289855069,12.175,13.82758620689655,12.471428571428572,13.499999999999996,11.50462962962963,12.426564495530013,11.944297082228116,10.530219780219781,12.814814814814813,12.888888888888888,12.284615384615384,13.089947089947088
7,10.821428571428573,11.976190476190474,12.748447204968945,11.885517241379311,12.563218390804598,10.195402298850574,11.87611749680715,10.862068965517244,11.381962864721485,12.634920634920634,12.296296296296292,12.432539682539684,11.712250712250713,12.892857142857142,14.403846153846153,11.885941644562337,12.246031746031745,12.080901856763925,11.640583554376656,12.931034482758621
8,10.922413793103448,11.682758620689654,10.249999999999998,13.608333333333334,13.456043956043958,10.010989010989011,13.17241379310345,11.241379310344831,12.899106002554278,13.620689655172416,9.178571428571429,13.440476190476188,11.236263736263737,12.841428571428573,13.458333333333334,9.899014778325126,12.677718832891244,11.545338441890168,13.321428571428571,13.300492610837438
9,11.928571428571427,11.133597883597886,12.763546798029557,15.043766578249338,14.414529914529915,10.403940886699509,11.551724137931032,11.719576719576718,13.575989782886332,12.146871008939975,12.666666666666668,11.7010582010582,11.590185676392576,12.931034482758621,13.547619047619047,10.573809523809523,12.039787798408488,11.930769230769231,13.094508301404852,13.95566502463054
