,0,1,2,3,4
0,11.831417624521071,12.910098522167486,12.807407407407409,14.987228607918265,14.013333333333332
1,10.772167487684728,10.862068965517242,9.892857142857146,11.133333333333335,12.558620689655172
2,9.749999999999998,10.84871794871795,11.35,10.586206896551724,13.655172413793105
3,10.136653895274586,12.004761904761907,12.241379310344827,13.48015873015873,15.642857142857139
4,10.413793103448276,10.799999999999999,12.42183908045977,13.148148148148149,10.93103448275862
5,11.725274725274724,13.897435897435898,10.75,12.103174603174605,12.441644562334217
6,11.12807881773399,13.486263736263737,11.56233421750663,13.891246684350133,12.775862068965518
7,10.69628647214854,10.071519795657725,12.307881773399016,12.473544973544973,14.74712643678161
8,9.108753315649865,11.538952745849297,10.525925925925925,13.695812807881774,11.310344827586208
9,9.660098522167488,11.7037037037037,10.866666666666667,13.981609195402301,12.620689655172415
