,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,8.02917771883289,9.815476190476192,7.253333333333334,10.890109890109894,11.28896103896104,9.42261904761905,8.59,8.997241379310346,8.961538461538462,8.044137931034482,7.863095238095239,8.168275862068965,7.143678160919539,7.059006211180125,9.817931034482758,6.739010989010991,10.39010989010989,7.806896551724138,9.136363636363638,9.91448275862069,8.214285714285715,7.517857142857144,7.708965517241379,10.526455026455027,8.19109195402299,7.851190476190477,6.893553223388305,9.085978835978837,7.67857142857143,10.68,6.738095238095239,9.762857142857142,10.057692307692308,8.941666666666668,9.822866344605472,8.214285714285715,8.619310344827586,8.043103448275861,8.947586206896549,12.095238095238097,6.75824175824176,9.904761904761905,8.237142857142858,7.352011494252873,11.887205387205388,8.952380952380954,7.292413793103448,8.39920424403183,10.444444444444443,8.946206896551724,8.699310344827584,8.645714285714286,9.453296703296706,6.582228116710877,8.193633952254643,7.434523809523811,7.7958620689655165,8.049655172413793,8.631868131868133,7.226790450928382
1,6.201787994891445,7.371428571428572,8.008939974457217,9.764778325123151,6.214814814814815,7.4,5.951851851851853,4.976190476190475,8.033205619412517,7.843596059113301,4.426564495530012,6.236453201970442,5.332056194125159,5.482758620689655,8.48768472906404,5.935960591133004,4.964102564102564,12.450830140485314,6.420178799489144,7.168582375478928,5.758620689655173,7.859416445623342,7.171136653895274,6.485221674876847,8.607142857142858,6.464285714285714,5.021711366538952,8.05236270753512,5.921182266009852,7.125615763546798,8.5,4.7785714285714285,4.766283524904216,6.349936143039591,7.068965517241378,5.085568326947637,6.0727969348659006,4.421455938697318,5.689655172413792,7.785714285714286,3.9974358974358974,4.940318302387268,5.096816976127322,6.909523809523809,6.019704433497537,5.353448275862068,7.693349753694581,8.051851851851854,8.10960591133005,7.607142857142857,6.028097062579823,6.054022988505747,6.019157088122606,4.928571428571429,5.134099616858237,4.522486772486774,6.475369458128077,7.542857142857144,9.231527093596059,5.884615384615383
2,6.6482758620689655,6.799261083743843,7.842528735632184,7.637292464878673,9.413793103448278,6.624521072796935,6.663218390804598,7.45,8.868226600985222,7.841379310344828,5.0,6.965517241379311,5.8965517241379315,4.862068965517241,6.6190476190476195,6.275862068965518,5.8694581280788185,6.379310344827586,6.4296296296296305,5.295019157088121,8.261904761904763,5.827586206896552,7.740147783251233,10.442118226600986,6.96551724137931,6.8390804597701145,8.758620689655173,8.827586206896552,5.795657726692209,6.711494252873564,7.220689655172413,5.482758620689655,6.994252873563219,7.635714285714285,8.025862068965516,8.495238095238095,5.63793103448276,5.804187192118227,8.0,6.273399014778326,6.344827586206897,5.3990147783251246,7.469047619047618,5.310344827586207,6.19029374201788,6.448275862068966,11.766666666666667,7.200000000000001,11.135714285714288,6.0547619047619055,8.019047619047619,6.240476190476191,6.381481481481481,7.878571428571427,4.274074074074074,7.769704433497538,7.474712643678161,9.166666666666668,7.570114942528734,8.651477832512317
3,11.103448275862068,10.621428571428572,13.586206896551724,11.328571428571427,14.182051282051281,14.181609195402299,13.466666666666667,16.73908045977012,14.877777777777778,16.625925925925927,3.621428571428571,5.261904761904762,6.0166666666666675,5.006896551724138,9.295238095238096,4.6690476190476184,6.942857142857144,6.933333333333335,7.436781609195403,6.178571428571429,7.375862068965517,6.190476190476191,12.156403940886701,10.907142857142858,8.6,15.174712643678163,6.05,10.109523809523811,6.043678160919541,12.480952380952381,15.862068965517242,12.700000000000001,10.656403940886701,11.873809523809523,9.852380952380951,6.066666666666666,14.360919540229888,8.586206896551726,5.4862068965517246,7.3047619047619055,9.449507389162562,7.430952380952381,7.457142857142857,6.035714285714286,7.555555555555555,5.320689655172414,5.768965517241379,12.945977011494254,11.00952380952381,10.715517241379311,8.280952380952384,11.02298850574713,9.931034482758625,4.62857142857143,7.89047619047619,10.904761904761905,11.266666666666667,10.366666666666667,6.778325123152709,12.793103448275861
4,26.39655172413793,19.299999999999997,16.53333333333334,26.341379310344827,22.333333333333332,27.329629629629636,23.379310344827584,19.599999999999998,20.802298850574708,20.387356321839082,5.689655172413794,2.7761904761904765,10.01609195402299,5.144827586206897,10.05952380952381,17.943678160919536,5.458620689655172,9.514942528735633,7.226436781609195,6.974712643678161,17.068965517241384,5.485714285714285,5.960919540229886,9.666666666666668,14.91904761904762,5.8390804597701145,16.634482758620695,16.666666666666664,13.266666666666666,11.939080459770116,22.121839080459768,20.266666666666666,21.657142857142855,23.933333333333334,16.26666666666667,4.390476190476191,6.595238095238093,6.379310344827586,4.0,10.166666666666666,6.804597701149426,3.0833333333333335,15.089655172413792,6.894252873563218,9.473563218390806,3.9367816091954015,4.482758620689657,5.241379310344827,11.162068965517243,6.333333333333334,10.519540229885058,7.733333333333333,11.273809523809526,7.101149425287357,13.007142857142858,14.845238095238093,14.759523809523808,13.578160919540228,15.481609195402298,16.085057471264367
5,25.033333333333335,30.066666666666674,15.0,23.166666666666668,22.7,26.247619047619047,31.281167108753316,11.266666666666666,21.266666666666666,29.91190476190476,6.937931034482758,5.914942528735632,8.355172413793102,4.827586206896551,5.903448275862068,5.273809523809523,11.310344827586206,7.27586206896552,9.701149425287358,5.595402298850575,10.17816091954023,19.81264367816092,20.966666666666665,18.308045977011496,15.482758620689657,16.004597701149425,20.01241379310345,14.566666666666666,13.6,16.48735632183908,28.556321839080464,25.12142857142857,19.95862068965517,18.566666666666666,14.533333333333333,4.118390804597701,5.5137931034482754,11.142528735632185,6.208045977011493,5.218390804597702,15.713793103448273,15.940476190476192,15.966666666666665,13.942528735632184,15.770114942528735,4.295238095238095,5.274712643678161,5.439080459770115,5.10919540229885,5.103448275862069,5.875862068965517,6.28095238095238,6.909523809523809,6.46551724137931,11.482758620689657,15.775862068965516,25.651724137931037,21.1,18.033333333333335,16.4
6,27.666666666666664,25.749999999999996,12.933333333333332,19.627586206896552,12.4,31.96666666666666,24.166666666666668,14.466666666666665,6.1,16.328735632183907,9.805747126436781,10.766666666666666,11.835714285714284,10.016666666666667,9.466666666666667,6.486206896551724,4.9,6.965517241379311,7.282758620689655,6.1,24.102171136653894,21.233333333333334,21.354761904761904,19.53333333333333,14.866666666666667,10.633333333333335,16.93333333333333,7.566666666666666,17.312643678160917,13.299999999999999,19.133333333333333,8.866666666666667,7.266666666666666,13.033333333333333,14.099999999999998,5.255172413793104,4.8517241379310345,10.000000000000002,8.8,7.2011494252873565,17.5,17.23333333333333,17.5,16.980459770114944,22.2816091954023,8.451724137931034,5.6,4.260919540229885,8.552873563218391,3.694252873563218,15.233333333333333,8.90689655172414,11.248275862068967,6.827586206896551,15.211494252873562,18.666666666666668,15.861904761904762,6.766666666666666,27.817241379310346,19.033333333333335
7,22.866666666666664,24.03333333333333,12.299999999999999,12.233333333333333,19.633333333333333,6.566666666666666,25.566666666666666,3.7666666666666666,25.900000000000002,31.168965517241382,10.966666666666665,14.7,13.533333333333333,13.566666666666666,15.205747126436782,10.773563218390805,10.597701149425287,8.795402298850574,9.666666666666666,13.99080459770115,23.50459770114942,22.166666666666668,23.566666666666663,17.366666666666667,20.8,17.46666666666667,5.566666666666666,10.387356321839082,13.266666666666666,19.26666666666667,10.600000000000001,15.600000000000001,12.533333333333335,19.099999999999998,19.766666666666666,7.499999999999999,6.500000000000002,12.428735632183908,6.199999999999999,9.366666666666667,6.0666666666666655,19.74047619047619,19.359770114942528,14.499999999999998,16.366666666666667,6.620689655172414,9.533333333333331,14.263218390804598,6.371264367816092,5.4,9.859770114942528,10.511494252873563,7.7988505747126435,10.197701149425288,13.682758620689656,22.066666666666666,23.8,11.899999999999999,18.099999999999998,7.4
8,23.8,14.033333333333331,5.8999999999999995,15.733333333333333,21.47380952380952,27.000000000000004,12.133333333333333,6.066666666666666,24.933333333333334,10.433333333333334,19.781609195402297,19.742528735632185,23.857142857142858,15.666666666666666,14.175862068965516,17.964367816091954,15.599999999999998,16.149425287356323,14.666666666666668,18.165517241379305,19.76666666666667,8.1,8.133333333333333,15.966666666666667,9.9,6.366666666666666,19.700000000000003,10.066666666666666,18.66666666666666,20.04022988505747,10.633333333333333,12.1448275862069,6.666666666666666,18.333333333333332,14.266666666666667,14.733333333333334,12.166666666666666,12.229885057471265,11.399999999999999,16.008045977011495,7.933333333333333,21.26666666666667,11.733333333333333,23.83333333333334,8.066666666666668,6.1,4.802298850574713,20.2,6.800000000000001,4.7,5.12183908045977,18.57701149425287,10.351724137931036,15.444444444444446,18.900000000000002,5.1,14.266666666666666,11.899999999999999,22.700000000000003,13.920689655172415
9,12.7,14.799999999999999,9.0,7.999999999999999,9.766666666666666,8.166666666666666,6.333333333333332,6.933333333333333,17.4,12.433333333333335,17.6,18.266666666666666,19.466666666666665,16.833333333333332,11.033333333333331,22.402380952380952,16.466666666666665,18.028735632183906,19.366666666666667,20.46666666666667,4.199999999999999,24.766666666666662,11.966666666666667,22.18390804597701,20.93333333333333,3.966666666666666,6.2,8.166666666666666,10.299999999999999,12.399999999999999,10.033333333333333,16.866666666666667,19.8,12.845977011494254,14.49080459770115,15.733333333333334,18.529885057471265,16.599999999999998,15.62142857142857,16.476190476190474,8.166666666666666,15.062068965517243,16.400000000000002,15.190804597701147,12.572413793103447,10.43333333333333,12.499999999999998,9.828735632183909,3.9505747126436774,6.672413793103448,5.466666666666666,13.428735632183908,16.733333333333334,19.46666666666667,19.73793103448276,9.366666666666665,22.23333333333333,11.8,13.066666666666665,10.133333333333331
