,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,8.229442970822284,8.086896551724136,8.538461538461538,8.644179894179896,9.682758620689654,9.176245210727968,8.502747252747254,10.410714285714288,7.925824175824177,11.908571428571431,5.696428571428572,8.85,8.97,9.345238095238098,10.107142857142858,6.572751322751323,8.87002652519894,8.491428571428571,10.25925925925926,7.336551724137931,9.001424501424502,7.521379310344827,9.018678160919539,7.087962962962964,8.952380952380953,6.848571428571429,10.61904761904762,8.535714285714286,9.012857142857142,9.945714285714287
1,5.764285714285714,4.620689655172413,7.477777777777778,4.653940886699507,6.672413793103447,5.513409961685824,5.74384236453202,6.762315270935961,7.795755968169762,5.6736453201970445,5.932266009852216,5.592592592592594,4.907407407407408,7.964285714285714,8.142857142857142,3.3571428571428568,5.255427841634739,5.157635467980295,7.587484035759897,5.692592592592591,4.34227330779055,5.107142857142856,5.301724137931034,8.931034482758621,6.29757343550447,4.485057471264368,8.651340996168583,8.532019704433498,5.37192118226601,8.448275862068966
2,6.25632183908046,6.466666666666666,6.366666666666667,5.681481481481481,8.772413793103448,7.137931034482759,4.625615763546799,7.275862068965517,4.879310344827586,7.073809523809524,5.2032019704433505,6.314039408866995,8.407142857142857,5.644444444444445,5.351851851851851,4.527586206896551,6.896551724137931,4.733333333333333,9.655172413793105,5.20320197044335,3.9999999999999996,5.975369458128078,5.94088669950739,6.039591315453385,3.9514687100893995,4.633333333333334,4.665389527458493,5.440613026819924,3.8738095238095243,5.814285714285715
3,6.5873563218390805,7.704761904761905,11.17471264367816,8.964285714285715,13.206896551724139,14.689655172413794,7.702380952380953,5.0,11.28735632183908,12.89080459770115,11.857471264367819,5.366666666666667,11.102380952380953,6.819540229885058,6.459359605911331,4.059770114942529,4.376190476190477,6.689655172413792,7.045238095238095,6.238095238095239,7.642528735632184,14.995238095238095,5.184729064039409,10.739080459770113,4.68735632183908,8.182266009852217,6.214285714285715,7.607142857142857,6.137931034482758,9.724137931034482
4,6.0666666666666655,4.2620689655172415,6.7023809523809526,7.06896551724138,16.008045977011495,12.00919540229885,16.297619047619047,16.67126436781609,5.328735632183907,10.654022988505748,6.766666666666667,9.591954022988505,12.638095238095236,5.926190476190476,16.728571428571428,5.308045977011495,5.593103448275863,8.234482758620691,5.20320197044335,6.297701149425288,5.525287356321838,5.480952380952381,11.026190476190479,7.302298850574713,8.209523809523809,11.793103448275863,8.110344827586207,13.849999999999998,5.742857142857142,11.53809523809524
5,7.199999999999999,9.608045977011493,4.525287356321839,6.466666666666667,9.37857142857143,4.43103448275862,10.138095238095238,8.204597701149424,4.671264367816093,5.889162561576354,5.257471264367816,7.845977011494253,11.066666666666668,6.214942528735633,9.610344827586207,12.197701149425285,13.130952380952381,6.842528735632184,7.922988505747127,4.583333333333334,13.814285714285715,5.744827586206897,8.683333333333334,13.510344827586206,11.240229885057472,11.899999999999999,7.911904761904762,5.703448275862069,6.322988505747127,10.614285714285716
6,8.843678160919541,5.104761904761904,21.007142857142856,6.149425287356322,24.686206896551727,5.8999999999999995,9.20919540229885,9.793103448275863,4.033333333333332,10.766666666666666,9.474712643678162,4.919540229885058,16.897701149425288,5.399999999999999,11.597701149425287,4.563218390804598,8.096551724137932,8.832183908045977,11.128735632183908,14.202298850574714,17.862068965517246,5.99655172413793,21.93103448275862,19.018390804597704,5.095238095238095,6.066666666666666,5.941379310344828,11.114942528735634,8.112643678160918,18.372413793103448
7,7.514942528735632,6.827586206896551,12.1,5.482758620689655,15.399999999999999,21.433333333333334,8.944827586206898,12.418390804597701,10.8,12.123809523809523,5.533333333333332,12.229885057471265,21.866666666666664,11.233333333333333,6.498850574712644,5.357471264367816,5.703448275862069,13.473563218390806,18.69425287356322,5.820689655172413,12.976190476190476,5.931034482758621,21.163218390804598,7.047126436781608,8.413793103448278,19.043678160919537,5.50919540229885,9.24712643678161,16.027586206896554,7.762315270935961
8,10.519540229885058,6.1080459770114945,5.699999999999999,7.274712643678161,7.212643678160919,19.200000000000003,16.788505747126436,12.354022988505745,11.133333333333335,9.582758620689654,9.01264367816092,20.433333333333337,14.948275862068968,6.133333333333334,6.88735632183908,4.033333333333333,11.579310344827586,14.2,11.532183908045978,7.233333333333333,5.942528735632184,4.433333333333334,3.0034482758620693,16.633333333333333,8.32528735632184,16.229885057471265,18.827586206896555,9.866666666666665,8.379310344827587,8.7
9,8.79310344827586,5.424137931034482,11.566666666666666,6.235632183908046,7.685057471264367,7.272413793103448,17.866666666666667,13.805747126436781,17.69310344827586,12.590804597701153,4.413793103448277,12.899999999999999,17.088505747126437,6.482758620689653,6.199999999999999,7.281609195402298,14.949425287356322,5.5,5.921428571428571,8.305747126436781,17.766666666666662,4.573563218390804,21.933333333333334,16.09761904761905,4.682758620689654,3.105747126436781,5.981609195402298,8.740229885057472,9.6367816091954,8.8
