,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.8919653742219517,0.8766586568057915,0.8907873827480405,0.8013526555831667,0.8543965132053544,0.9103764817099181,0.876692393993344,0.8940586058555461,0.8341030651717299,0.828824312989803,0.899080262943649,0.8594900073828832,0.8657658406871702,0.8643247883823998,0.812337116582132,0.8801256612231672,0.8884885130150865,0.8666125506787844,0.8253079560411108,0.8146737896159593,0.9027200074187759,0.8978630930798728,0.856223226325837,0.8217076776264973,0.8115799887244964,0.9034437150522189,0.8807805673812379,0.8893665924121056,0.8563643211873353,0.8184718676448524,0.9114704514478944,0.8785081923852506,0.8636734332707965,0.854649292752177,0.8354809620602276,0.9081299606926461,0.9071048241228812,0.8881343607750423,0.837438402607697,0.8327550336113043,0.9097336213659633,0.8844741359214687,0.8614475251861651,0.8218991007066234,0.8341370805509868,0.8956324002107864,0.8983257702729961,0.8598449019759666,0.8508538339436262,0.79182749742958
1,0.9231092911353608,0.885060870158495,0.9185469330910547,0.8979086003781703,0.8420519775422561,0.9383786684812206,0.8628594134460369,0.9099402414761397,0.8831541291928633,0.8452836740436437,0.9450930766156852,0.8977465917548988,0.9005238430283048,0.8582277925396801,0.833895364707474,0.9442187546894513,0.9291073397942627,0.9043279686735173,0.874515235324355,0.8296232012396236,0.9265134538733331,0.8979714334508382,0.9231326300832683,0.8587647481024274,0.8393191516811422,0.9220058889280256,0.8916022133300854,0.9050666712334945,0.8953031644048335,0.8338137802862509,0.9296803937121818,0.8695340401313274,0.9431842778125765,0.8714927520182003,0.8512807865391255,0.9146107045237674,0.9111334759430784,0.9125058892757365,0.8486676200189879,0.8578283523598415,0.9345214414060521,0.8986466257636467,0.9116422536121586,0.8721872433512342,0.8397545579564802,0.9267678843860091,0.9236034842988196,0.8817738099199205,0.8497458825590554,0.8632094105150339
2,0.937950012537142,0.8910844878743237,0.8877569503605516,0.879357161636592,0.8284757514734705,0.9282145884899277,0.8816053004167964,0.8936351097697304,0.8738577696985568,0.8237715227550048,0.9280063781025183,0.8933611747376812,0.918367829060254,0.8726943584541285,0.8603679234969855,0.944508931591684,0.8802222604796587,0.8925433424165007,0.8953552425765329,0.853334542758134,0.9317590733362197,0.8873335277432812,0.906084514526352,0.8811692531225747,0.8783144237597452,0.9377341437173602,0.8902002644512438,0.8894342137322905,0.8710903442269308,0.8684999733980506,0.9194097897147341,0.8901917610403982,0.9052037196574206,0.8895834177426836,0.8349216476517609,0.9410081767114735,0.9144025554575617,0.8942588698595187,0.8851240529902148,0.8627964565668527,0.9243672909786007,0.88154493555479,0.892003825590987,0.889668173603522,0.8408354616359466,0.9365704625362429,0.9110778396456403,0.9045048382541345,0.8992429039985717,0.8848027725809763
3,0.9316370467244675,0.870846098452464,0.8884203389837712,0.8971570453888199,0.8001982447200496,0.9276033862479915,0.8457204834727633,0.8995053455351819,0.8423614807555398,0.819336974330545,0.8965850776619009,0.8680951465817094,0.8940110782201006,0.8429938955713298,0.8656589477175125,0.9267122336546075,0.8492731028426997,0.8944172006606007,0.8434085050251304,0.8192527096166276,0.900070470206086,0.883702931716293,0.8930377456038308,0.846149930545735,0.8394602135364587,0.8970572835664492,0.8802145718658699,0.8980853206340522,0.8575018660772971,0.8508564075162004,0.922651973140066,0.8642577412283078,0.8974447855715352,0.8639205835674533,0.8364026591453242,0.9192552977707683,0.8869377661464874,0.90296309998735,0.8787500021207574,0.804566342214753,0.9176467256978496,0.8952187042589306,0.8745410622176274,0.8912933530702133,0.7753221262568893,0.9281296827911961,0.8979310505330562,0.8882178206100467,0.876644686470341,0.8180423044807086
4,0.8770392805031558,0.906449915697697,0.8887085106381045,0.845502606755238,0.8554412300148574,0.9041215624441049,0.8983348240433472,0.8891904547726119,0.8435972593159262,0.8725309266526716,0.8722890056383352,0.8881712745888461,0.9041559249498268,0.8716898441692821,0.8444320737914027,0.9027518904341579,0.9131602785431154,0.879325528066723,0.8468853372438785,0.8708704671957488,0.9032056291711567,0.9149795017451854,0.8825633330863056,0.8486542124004794,0.8676001720809304,0.9098869689513307,0.8811508211088477,0.9017092828249686,0.829895889772257,0.8511534938227245,0.9212204758725828,0.8730069150544558,0.899663972337434,0.8567839559880651,0.8343266266014188,0.9020963603580636,0.8803295157271417,0.8949462277596968,0.8906694414790586,0.8517135357719955,0.9284796814242647,0.8945774098272449,0.8850095220423273,0.8426011461960167,0.8628938509009545,0.8963563177885374,0.907147332477391,0.8934589595531623,0.8528492751282304,0.8334382087896114
5,0.9265596393116168,0.8668742725618342,0.9030675148929064,0.893881496778646,0.8446274731607036,0.9093944289017709,0.9000296665353614,0.9218895940990368,0.8804260961254083,0.8143880682322469,0.9211278761923016,0.8981924797026346,0.892249655136648,0.8427287204598535,0.8366587169012146,0.9325945598229285,0.910585619324782,0.9072780356440239,0.85293813326273,0.8392148798885563,0.9321272327146755,0.8745751759312124,0.9005650153608142,0.8473968940407207,0.8527419410176106,0.9308186264554578,0.9034761578290228,0.8849690835404528,0.8669610924345572,0.839604950197723,0.9243039694786804,0.8985254173429716,0.9120781551139757,0.8867579062631972,0.8507148503965751,0.9043124713406715,0.8898356254298646,0.9158112110013633,0.855634546570099,0.8627518437284063,0.8955284220187304,0.8626553896224028,0.9024527971462376,0.8332841471370465,0.8585930690201996,0.9342947125765367,0.878981638265363,0.9030418536423876,0.8581142215372525,0.8387529616582777
6,0.898450982047056,0.8814573357316,0.882127481326777,0.8527226147698503,0.8523009303954587,0.912796427833846,0.8568713870800584,0.8920053066495959,0.8650239202729832,0.861650985271789,0.9197639087643265,0.8647982737585191,0.8704416236690694,0.850228007503027,0.8530105030412611,0.9215437554983018,0.8448512713304894,0.8819596783703165,0.8721555854098336,0.8730331895463278,0.9233853973180224,0.8751153151401284,0.8902033960379352,0.8685909346531755,0.8590166451393859,0.9027099950954581,0.8589988376814731,0.9011783989730799,0.8649811170750297,0.8518783322222767,0.907854359711497,0.877652513841299,0.863765121317349,0.8684860989711508,0.8473652898743221,0.9156927907552208,0.8320842924601701,0.877597941088831,0.8567371783932914,0.8530500393673273,0.919299550748897,0.8714580997423831,0.8864170036719637,0.8639254851108686,0.8451481865693099,0.9293768281813508,0.8808590861215577,0.8946477200429152,0.8606925773706815,0.8348546526942299
7,0.9149278474577015,0.8664585078269411,0.9158209743518496,0.8669107311039767,0.8092651051762729,0.9102308419507329,0.8740344041266831,0.895213285119763,0.8909627846352355,0.8461735510668941,0.9166203126687328,0.886274038512827,0.8965606074605917,0.8571168058801725,0.83872419827695,0.9442281533278789,0.879027947195759,0.9043446066237473,0.9006885955649656,0.8213945638749999,0.9291604874434951,0.8912083232718896,0.8867069080119467,0.8576501480655349,0.8289233990727022,0.9369206065675629,0.9018786939656045,0.9040097196349833,0.8657909879325522,0.8153299814280773,0.9304073086142199,0.8871141515935769,0.9117573951936392,0.8704689570569122,0.8282213724134709,0.9371233839870634,0.9120616688711275,0.880554075329904,0.8803658062306648,0.8088073515420561,0.9245166458181682,0.8891299257101833,0.904227558606466,0.865747594368387,0.8622690654985578,0.9256804925222529,0.8768666271837265,0.8907298525231706,0.8652920716585275,0.845423046841491
8,0.9238522144514212,0.8730417452053779,0.9251095085490291,0.8454682974804888,0.8544363409460055,0.9241317694563563,0.8740480781443044,0.9044514446637555,0.8672827727836928,0.8638256769900846,0.9355569411703957,0.8727120596347677,0.9095336721393544,0.8608211877875935,0.8655700581016305,0.9349015639891773,0.8578522703517646,0.9046615563530463,0.8648119872123541,0.8593019355096386,0.9228954415445947,0.8620058362804774,0.9132776093282509,0.8519278269771094,0.8799162340117332,0.9351974705743616,0.8777198662493857,0.9259568573520275,0.8509238717879999,0.8689582112496673,0.9300956658149769,0.881097032763754,0.9071699303986568,0.8816403988923736,0.8809161208157885,0.9232598765124732,0.8754150453600024,0.893912151186097,0.8788580712375189,0.862965217109835,0.9214086612318543,0.8950772888816653,0.9070344025108977,0.8560102748243823,0.8401633030403629,0.9302736168790119,0.9075977758906955,0.8985562955708118,0.8416333813409415,0.8799561959988751
9,0.9232877781642421,0.8717100117401683,0.893496791396282,0.8365472376005535,0.8456019497168363,0.9163887845337089,0.9017370273303348,0.9020394255211998,0.8400033885246587,0.8119484006600466,0.9262010955665103,0.9054927345281203,0.8976987098096455,0.8247902630673314,0.8011721628843126,0.9190294353945542,0.9145198260126559,0.8775333490725371,0.8755526333946319,0.8117238646316148,0.9158594464892467,0.8976082455707767,0.8881251066140985,0.8615753759126686,0.8480756338818936,0.9174749650627634,0.902079712444559,0.9086956366555705,0.8528588162159699,0.8407771962510349,0.9321884377639328,0.8822048890532374,0.8967964161096907,0.8042969152584005,0.8508508942487344,0.916229994144321,0.904368323912952,0.8888715528358141,0.8364520441074205,0.8703844097318074,0.9185957494199081,0.8956609065913904,0.8907878643406292,0.8431807045457711,0.8472387962447882,0.9183892417761729,0.8904189000155471,0.8837529801569443,0.8239665614518341,0.8330174806898206
