,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.8976666666666666,0.903,0.8184367816091954,0.9339195402298851,0.9303333333333333,0.819,0.8424137931034483,0.8535747126436781,0.845,0.864,0.95,0.8303333333333334,0.9133333333333333,0.924,0.9403333333333334,0.943183908045977,0.8166666666666667,0.8828045977011494,0.9265517241379311,0.897,0.895,0.9313333333333333,0.9368390804597702,0.8400344827586207,0.9497471264367816,0.8382758620689655,0.9237586206896552,0.9478735632183908,0.8453333333333333,0.883
1,0.8460114942528736,0.9440238095238095,0.8196666666666667,0.9191724137931034,0.912712643678161,0.8493333333333333,0.785,0.9073333333333333,0.8172298850574713,0.8767471264367817,0.8882988505747126,0.8810574712643678,0.9672183908045977,0.9213333333333333,0.8679885057471264,0.8866666666666667,0.9659425287356322,0.9146666666666666,0.9455057471264368,0.9238045977011494,0.8608965517241379,0.8993333333333333,0.9044137931034483,0.9341724137931035,0.945367816091954,0.9176666666666666,0.95,0.913,0.9366666666666666,0.9020459770114942
2,0.9386666666666666,0.9240229885057472,0.9097241379310345,0.9096551724137931,0.9083333333333333,0.8315238095238096,0.8226666666666667,0.8109999999999999,0.7442758620689656,0.8610344827586207,0.923,0.9493333333333334,0.8686666666666667,0.9155057471264368,0.9462413793103448,0.9166666666666667,0.8663333333333334,0.8788045977011494,0.912,0.9313793103448276,0.9518045977011494,0.9490000000000001,0.9522758620689655,0.9223333333333333,0.9562068965517241,0.8457701149425287,0.9193103448275862,0.9502619047619048,0.936,0.8262873563218391
3,0.9580919540229885,0.9411954022988506,0.8656666666666667,0.8943333333333333,0.9359080459770115,0.8643333333333334,0.837,0.8388850574712644,0.7992528735632184,0.7996666666666667,0.9155402298850575,0.9432298850574713,0.9356666666666666,0.9448275862068966,0.9293103448275862,0.9493571428571429,0.9332873563218391,0.86,0.9375632183908046,0.91,0.9412183908045977,0.9164942528735632,0.9509080459770115,0.9377586206896552,0.9542142857142857,0.9155402298850575,0.9436551724137932,0.9396666666666667,0.9316436781609195,0.9263333333333333
4,0.9467586206896552,0.9256436781609195,0.8323333333333334,0.9299770114942529,0.879367816091954,0.9566666666666667,0.9273333333333333,0.8192643678160919,0.7809999999999999,0.8544942528735633,0.952,0.9237471264367816,0.889,0.9417471264367816,0.9446666666666667,0.946551724137931,0.9580804597701149,0.9026666666666667,0.8051724137931034,0.932287356321839,0.9501379310344827,0.9553333333333334,0.9348620689655173,0.9322068965517242,0.9487241379310345,0.9408275862068965,0.9416551724137932,0.8676428571428572,0.9444482758620689,0.8793448275862069
5,0.9154712643678161,0.9113333333333333,0.927,0.9363333333333334,0.9246666666666666,0.898,0.843,0.7876666666666667,0.9328275862068965,0.9386666666666666,0.9316666666666666,0.9633218390804598,0.8656666666666667,0.9271264367816092,0.9219540229885057,0.9373333333333334,0.9141149425287356,0.9513448275862069,0.9432857142857143,0.951952380952381,0.9303448275862068,0.9387816091954023,0.9656666666666667,0.9123333333333333,0.9156666666666666,0.9420000000000001,0.9637619047619048,0.917,0.9502758620689655,0.9319080459770115
6,0.9497241379310345,0.9438620689655173,0.9316666666666666,0.8696666666666667,0.8636091954022989,0.9096666666666666,0.8604597701149426,0.933,0.9400000000000001,0.9415172413793104,0.9524827586206897,0.9253333333333333,0.9453333333333334,0.9475057471264368,0.9530804597701149,0.9694827586206897,0.9574827586206897,0.9136666666666666,0.930712643678161,0.9316436781609195,0.954655172413793,0.9624482758620689,0.9610344827586207,0.9209425287356322,0.9504137931034483,0.9443333333333334,0.9520229885057472,0.9461264367816092,0.9542413793103448,0.9485287356321839
7,0.9198735632183908,0.9298045977011494,0.8725287356321839,0.914,0.9168505747126436,0.885,0.9063333333333333,0.9189310344827586,0.8206666666666667,0.8621379310344828,0.9470000000000001,0.913,0.9503333333333334,0.954,0.9424827586206896,0.9531264367816092,0.9585977011494253,0.9586666666666667,0.956,0.9317241379310345,0.9558390804597701,0.9480229885057471,0.9489655172413793,0.9137931034482759,0.9392142857142857,0.963,0.9612643678160919,0.9513333333333334,0.9181724137931034,0.9325402298850575
8,0.9339425287356322,0.9326781609195403,0.961,0.8438620689655172,0.9296666666666666,0.8823793103448276,0.808,0.9356666666666666,0.8246666666666667,0.938,0.9484367816091954,0.949448275862069,0.887,0.936712643678161,0.950816091954023,0.9450459770114943,0.9373333333333334,0.9331724137931035,0.9540574712643678,0.9473908045977012,0.9774252873563218,0.9315977011494253,0.9493333333333334,0.9170574712643678,0.9413563218390805,0.946,0.9281379310344828,0.9396551724137931,0.9554597701149425,0.9583374384236453
9,0.8945057471264368,0.9420000000000001,0.9014712643678161,0.9249885057471264,0.910528735632184,0.9033333333333333,0.9496666666666667,0.9283333333333333,0.8333333333333333,0.8956666666666667,0.9632988505747127,0.9493333333333334,0.9127931034482759,0.9176666666666666,0.9515057471264368,0.9553218390804598,0.925,0.9233563218390805,0.9406666666666667,0.9516904761904762,0.9318850574712644,0.9567471264367816,0.9462068965517242,0.931816091954023,0.9616190476190476,0.9553333333333334,0.9466666666666667,0.9319999999999999,0.9203333333333333,0.9434047619047619
