,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,10.233333333333333,9.7,18.156321839080462,6.608045977011494,6.966666666666667,18.1,15.758620689655173,14.642528735632187,15.499999999999996,13.600000000000001,5.0,16.96666666666667,8.666666666666666,7.599999999999999,5.966666666666667,5.681609195402299,18.333333333333332,11.719540229885055,7.344827586206895,10.3,10.499999999999998,6.866666666666666,6.316091954022988,15.996551724137932,5.025287356321837,16.17241379310345,7.624137931034483,5.212643678160919,15.466666666666667,11.7
1,15.398850574712643,5.597619047619047,18.03333333333333,8.082758620689656,8.728735632183907,15.066666666666668,21.5,9.266666666666666,18.277011494252875,12.32528735632184,11.170114942528738,11.894252873563218,3.2781609195402295,7.866666666666667,13.201149425287356,11.333333333333332,3.405747126436781,8.533333333333333,5.449425287356321,7.619540229885057,13.910344827586208,10.066666666666666,9.558620689655172,6.582758620689654,5.463218390804598,8.233333333333333,5.0,8.7,6.333333333333333,9.795402298850574
2,6.133333333333334,7.597701149425289,9.027586206896551,9.03448275862069,9.166666666666666,16.847619047619048,17.733333333333338,18.900000000000002,25.57241379310345,13.896551724137932,7.699999999999999,5.066666666666666,13.133333333333335,8.44942528735632,5.3758620689655165,8.333333333333332,13.366666666666665,12.119540229885057,8.799999999999999,6.862068965517241,4.819540229885057,5.099999999999999,4.772413793103448,7.766666666666666,4.379310344827586,15.422988505747128,8.068965517241377,4.973809523809523,6.399999999999999,17.371264367816092
3,4.190804597701149,5.880459770114942,13.433333333333332,10.566666666666665,6.40919540229885,13.566666666666666,16.3,16.111494252873563,20.074712643678158,20.03333333333333,8.445977011494255,5.677011494252872,6.433333333333333,5.517241379310344,7.068965517241379,5.064285714285714,6.671264367816091,14.0,6.243678160919539,9.0,5.878160919540229,8.350574712643676,4.90919540229885,6.224137931034482,4.578571428571428,8.445977011494252,5.63448275862069,6.033333333333333,6.8356321839080465,7.366666666666667
4,5.324137931034482,7.435632183908045,16.76666666666667,7.002298850574713,12.063218390804595,4.333333333333332,7.266666666666666,18.073563218390806,21.900000000000002,14.550574712643677,4.799999999999999,7.625287356321838,11.099999999999998,5.825287356321838,5.533333333333333,5.344827586206897,4.191954022988504,9.733333333333333,19.482758620689655,6.771264367816093,4.986206896551723,4.466666666666666,6.513793103448276,6.779310344827586,5.127586206896551,5.917241379310345,5.83448275862069,13.235714285714284,5.555172413793104,12.065517241379311
5,8.45287356321839,8.866666666666667,7.300000000000001,6.366666666666665,7.533333333333333,10.2,15.700000000000001,21.23333333333333,6.7172413793103445,6.133333333333333,6.833333333333332,3.667816091954022,13.433333333333334,7.28735632183908,7.804597701149424,6.266666666666666,8.588505747126437,4.86551724137931,5.671428571428571,4.804761904761905,6.965517241379311,6.121839080459769,3.433333333333333,8.766666666666666,8.433333333333334,5.799999999999999,3.623809523809524,8.299999999999997,4.972413793103448,6.80919540229885
6,5.027586206896551,5.613793103448275,6.833333333333333,13.033333333333331,13.639080459770113,9.033333333333331,13.954022988505745,6.699999999999999,5.999999999999999,5.848275862068965,4.751724137931034,7.466666666666665,5.466666666666666,5.2494252873563205,4.691954022988505,3.0517241379310343,4.251724137931034,8.633333333333333,6.9287356321839075,6.835632183908046,4.5344827586206895,3.755172413793103,3.896551724137931,7.905747126436781,4.958620689655171,5.566666666666666,4.797701149425286,5.387356321839079,4.575862068965517,5.147126436781609
7,8.01264367816092,7.019540229885057,12.747126436781608,8.599999999999998,8.314942528735632,11.499999999999998,9.366666666666665,8.10689655172414,17.933333333333337,13.786206896551725,5.299999999999999,8.699999999999998,4.966666666666667,4.6,5.751724137931034,4.68735632183908,4.140229885057471,4.133333333333333,4.3999999999999995,6.827586206896552,4.416091954022988,5.1977011494252885,5.103448275862068,8.620689655172413,6.078571428571428,3.6999999999999997,3.8735632183908035,4.866666666666667,8.182758620689654,6.745977011494252
8,6.60574712643678,6.732183908045978,3.8999999999999995,15.613793103448275,7.033333333333333,11.76206896551724,19.2,6.433333333333332,17.53333333333333,6.2,5.15632183908046,5.055172413793102,11.299999999999999,6.328735632183907,4.918390804597701,5.495402298850573,6.266666666666667,6.682758620689654,4.594252873563216,5.260919540229884,2.2574712643678154,6.840229885057471,5.066666666666667,8.294252873563218,5.864367816091953,5.4,7.186206896551723,6.034482758620689,4.454022988505747,4.166256157635468
9,10.549425287356321,5.799999999999999,9.852873563218392,7.501149425287355,8.947126436781609,9.666666666666666,5.033333333333333,7.166666666666666,16.666666666666668,10.433333333333332,3.6701149425287354,5.066666666666666,8.720689655172412,8.233333333333333,4.849425287356321,4.467816091954022,7.499999999999999,7.6643678160919535,5.933333333333333,4.8309523809523816,6.811494252873564,4.325287356321838,5.379310344827586,6.818390804597701,3.838095238095238,4.466666666666667,5.333333333333332,6.8,7.966666666666666,5.659523809523809
