,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0,74.725,67.84545454545454,79.63333333333334,71.78333333333333,54.2,68.97272727272727,72.08181818181818,77.84545454545454,82.1,42.233333333333334,60.79090909090909,70.82727272727273,85.27777777777779,77.10000000000001,60.300000000000004,73.47777777777779,84.9,71.57272727272728,81.67777777777779,39.35454545454546,74.5909090909091,79.6,84.6,93.875,48.27142857142857,66.16666666666667,74.3,81.73636363636363,73.1,48.11538461538461,72.51818181818182,65.0,80.41111111111111,75.70000000000002,58.5,65.18571428571428,71.35454545454544,79.64545454545456,70.70000000000002,55.154545454545456,57.45,78.30000000000001,78.66363636363637,71.9,58.445454545454545,66.9,63.03333333333333,85.5,62.52857142857143,31.083333333333336,64.93333333333334,62.56153846153846,83.61111111111111,79.0
1,74.725,0.0,90.26136363636364,105.18055555555556,98.625,75.775,61.01136363636364,90.69318181818181,95.69318181818181,107.23611111111111,72.20833333333334,58.96590909090909,89.67045454545455,106.09722222222223,108.98611111111111,85.125,55.597222222222214,101.075,99.44318181818181,105.65277777777777,75.26136363636364,65.2840909090909,95.775,104.92500000000001,115.5,61.80357142857143,58.45833333333333,92.09722222222221,98.42045454545453,92.775,65.74038461538461,66.94318181818181,89.57499999999999,107.98611111111111,107.725,71.32499999999999,63.26785714285714,98.19318181818181,100.625,97.57500000000002,74.375,60.45833333333333,101.725,100.92045454545455,92.125,81.44318181818181,66.825,79.80833333333334,104.79166666666666,93.73214285714286,80.04166666666666,40.541666666666664,85.20192307692307,106.45833333333334,105.875
2,67.84545454545454,90.26136363636364,0.0,85.46464646464648,68.20454545454547,74.35454545454546,75.63636363636364,47.45454545454545,79.0,82.1010101010101,69.68181818181819,72.81818181818181,52.72727272727273,88.20202020202021,82.3838383838384,70.32727272727273,83.27272727272728,57.89090909090909,78.36363636363636,89.41414141414143,72.27272727272728,80.81818181818181,54.481818181818184,78.80909090909091,89.92045454545455,64.03896103896103,73.21212121212122,56.80808080808082,82.63636363636364,71.98181818181817,59.56643356643357,77.81818181818181,54.28181818181818,86.13131313131314,73.34545454545454,74.56363636363636,70.36363636363636,50.36363636363636,82.0,74.43636363636364,63.36363636363636,68.79545454545453,46.45454545454545,67.45454545454545,73.18181818181819,68.45454545454545,78.34545454545454,45.79393939393939,75.83333333333334,65.07792207792207,62.583333333333336,75.68181818181819,29.069930069930074,88.33333333333334,78.55454545454545
3,79.63333333333334,105.18055555555556,85.46464646464648,0.0,93.75,89.81111111111112,90.77777777777777,81.40404040404042,58.303030303030305,102.33333333333334,85.22222222222223,83.47474747474747,82.79797979797979,61.44444444444446,105.44444444444446,86.08888888888889,100.11111111111113,100.46666666666667,58.939393939393945,105.0,77.31313131313132,90.86868686868686,93.9888888888889,64.1,114.95833333333333,80.12698412698413,88.22222222222223,89.8888888888889,61.333333333333336,95.22222222222223,78.89743589743591,100.11111111111111,90.56666666666666,55.111111111111114,96.44444444444444,93.64444444444445,91.85714285714286,83.5050505050505,51.868686868686865,99.8888888888889,82.74747474747474,90.91666666666667,92.0888888888889,62.77777777777778,97.2929292929293,80.78787878787878,95.6,79.71111111111111,61.83333333333334,85.5079365079365,80.41666666666667,95.27777777777779,82.56410256410257,37.777777777777786,105.7
4,71.78333333333333,98.625,68.20454545454547,93.75,0.0,78.88333333333334,86.73484848484848,75.87121212121212,87.55303030303031,61.361111111111114,70.25,77.29545454545455,75.8409090909091,95.47222222222223,62.69444444444444,86.08333333333333,91.13888888888889,83.15,86.21969696969697,69.19444444444446,78.6590909090909,92.61363636363636,85.55,96.28333333333333,63.87499999999999,72.17857142857142,82.91666666666666,73.36111111111111,89.38636363636363,51.95,74.85256410256412,96.17424242424242,77.28333333333333,91.58333333333334,54.78333333333333,83.35,82.94047619047619,75.47727272727272,93.93181818181819,53.95,78.6590909090909,76.33333333333334,82.94999999999999,81.64393939393939,56.11363636363637,83.88636363636363,84.05000000000001,63.81666666666666,86.75,46.70238095238095,69.66666666666667,78.58333333333334,67.67307692307692,95.25,32.95
5,54.2,75.775,74.35454545454546,89.81111111111112,78.88333333333334,0.0,72.26363636363637,78.20909090909092,84.40909090909092,82.1,52.7,64.00909090909092,81.2818181818182,90.5888888888889,82.85555555555555,62.9,71.54444444444445,84.30000000000001,85.15454545454546,85.61111111111111,51.06363636363636,74.84545454545454,86.80000000000001,94.0,98.225,55.471428571428575,65.13333333333334,83.67777777777778,95.11818181818182,74.89999999999999,47.823076923076925,82.33636363636364,77.2,94.1,81.50000000000001,58.9,76.5,79.48181818181818,84.55454545454546,75.7,56.02727272727273,64.75,82.1,84.35454545454546,78.08181818181819,60.518181818181816,73.5,73.83333333333333,87.03333333333333,71.0142857142857,54.28333333333333,65.26666666666668,71.7923076923077,91.58888888888889,83.6
6,68.97272727272727,61.01136363636364,75.63636363636364,90.77777777777777,86.73484848484848,72.26363636363637,0.0,77.81818181818181,83.0,92.7070707070707,69.22727272727272,59.36363636363636,81.45454545454545,92.34343434343435,98.86868686868686,83.96363636363637,58.62626262626263,98.70909090909092,85.63636363636363,98.84848484848486,70.63636363636363,48.27272727272727,86.22727272727273,88.7909090909091,105.92045454545453,58.480519480519476,55.1969696969697,85.81818181818181,85.18181818181819,84.98181818181817,61.44055944055944,59.63636363636363,80.10000000000001,93.06060606060606,93.80000000000001,63.54545454545455,50.62337662337662,84.72727272727272,86.0,86.96363636363637,63.36363636363636,54.916666666666664,89.76363636363637,85.27272727272727,75.9090909090909,74.0909090909091,56.92727272727273,70.04848484848485,86.54545454545455,75.05194805194805,70.97727272727273,50.151515151515156,72.55244755244755,93.66666666666667,96.13636363636364
7,72.08181818181818,90.69318181818181,47.45454545454545,81.40404040404042,75.87121212121212,78.20909090909092,77.81818181818181,0.0,77.54545454545455,91.61616161616162,73.96969696969697,78.27272727272728,56.36363636363637,88.54545454545453,90.20202020202021,77.54545454545456,89.21212121212122,64.5090909090909,81.45454545454545,95.1919191919192,72.27272727272728,88.63636363636364,61.64545454545455,87.77272727272727,96.69318181818181,63.688311688311686,77.81818181818183,66.78787878787878,83.72727272727272,73.18181818181819,65.1048951048951,91.27272727272727,61.66363636363637,91.06060606060606,79.01818181818183,81.29090909090908,79.84415584415584,52.0,84.72727272727272,77.83636363636364,67.18181818181819,83.17424242424244,54.2,69.27272727272728,70.27272727272728,72.27272727272728,81.67272727272729,46.07272727272727,79.56060606060606,73.62337662337663,68.21969696969697,76.37878787878788,46.93006993006993,86.97979797979798,82.95454545454547
8,77.84545454545454,95.69318181818181,79.0,58.303030303030305,87.55303030303031,84.40909090909092,83.0,77.54545454545455,0.0,93.12121212121212,76.74242424242425,77.81818181818181,78.63636363636363,46.93939393939394,101.7878787878788,87.30909090909091,92.39393939393939,96.9090909090909,51.0,101.0,76.9090909090909,86.0,87.17272727272729,59.336363636363636,109.67045454545455,80.48051948051948,82.6969696969697,82.69696969696969,48.18181818181819,90.76363636363637,70.86013986013987,91.0,89.64545454545456,62.44444444444444,98.6,85.23636363636363,79.18181818181819,81.9090909090909,51.0,94.61818181818182,79.09090909090908,86.47727272727272,86.87272727272727,56.45454545454545,94.0,78.18181818181819,85.8,80.66060606060606,54.60606060606061,84.36363636363635,75.78030303030303,84.95454545454547,77.0769230769231,56.72727272727273,98.39090909090909
9,82.1,107.23611111111111,82.1010101010101,102.33333333333334,61.361111111111114,82.1,92.7070707070707,91.61616161616162,93.12121212121212,0.0,73.61111111111111,83.7878787878788,89.71717171717172,97.77777777777779,69.33333333333334,85.6,93.55555555555557,94.53333333333333,87.85858585858585,69.55555555555556,86.85858585858585,98.35353535353536,96.83333333333333,106.23333333333335,69.98611111111111,84.15873015873015,90.38888888888889,84.22222222222223,94.65656565656568,66.11111111111111,78.25641025641025,101.3939393939394,93.14444444444445,104.33333333333334,72.26666666666667,84.06666666666666,88.82539682539682,86.08080808080808,96.66666666666666,66.04444444444445,83.72727272727275,86.08333333333334,86.95555555555555,95.27272727272728,60.95959595959596,88.57575757575756,91.75555555555556,74.71111111111111,100.0,58.047619047619044,74.47222222222221,89.77777777777777,82.17948717948718,104.33333333333334,67.25555555555556
10,42.233333333333334,72.20833333333334,69.68181818181819,85.22222222222223,70.25,52.7,69.22727272727272,73.96969696969697,76.74242424242425,73.61111111111111,0.0,62.8939393939394,66.2878787878788,84.38888888888889,72.61111111111111,57.93333333333334,67.0,84.83333333333334,78.3939393939394,77.44444444444444,49.39393939393939,73.46969696969697,86.06666666666666,85.16666666666667,89.45833333333334,47.11904761904762,59.5,75.44444444444444,86.43939393939394,66.16666666666667,42.73076923076923,75.95454545454545,69.73333333333333,86.8888888888889,80.96666666666667,56.43333333333334,64.28571428571429,71.68181818181819,81.53030303030303,66.53333333333335,49.27272727272727,62.91666666666667,80.83333333333334,79.92424242424244,68.74242424242424,55.71212121212121,66.53333333333333,64.06666666666668,84.33333333333334,58.5,43.25,61.833333333333336,66.01282051282053,88.72222222222223,77.46666666666667
11,60.79090909090909,58.96590909090909,72.81818181818181,83.47474747474747,77.29545454545455,64.00909090909092,59.36363636363636,78.27272727272728,77.81818181818181,83.7878787878788,62.8939393939394,0.0,77.9090909090909,88.37373737373738,83.88888888888889,72.18181818181819,57.04040404040404,92.78181818181818,74.81818181818181,87.76767676767676,61.45454545454545,57.090909090909086,88.9,85.33636363636364,100.30681818181819,46.62337662337662,52.015151515151516,82.41414141414143,81.81818181818181,80.29090909090911,61.167832167832174,62.090909090909086,77.55454545454545,83.71717171717171,87.16363636363636,70.43636363636364,49.16883116883117,82.63636363636363,80.45454545454545,77.80000000000001,63.81818181818181,53.5530303030303,88.5090909090909,81.0,76.0,64.9090909090909,54.70909090909091,65.9939393939394,85.13636363636364,69.53246753246752,62.795454545454554,48.651515151515156,70.53146853146853,83.65656565656568,88.71818181818182
12,70.82727272727273,89.67045454545455,52.72727272727273,82.79797979797979,75.8409090909091,81.2818181818182,81.45454545454545,56.36363636363637,78.63636363636363,89.71717171717172,66.2878787878788,77.9090909090909,0.0,89.33333333333334,87.61616161616163,74.92727272727274,88.76767676767676,59.909090909090914,78.72727272727272,85.95959595959596,72.63636363636364,82.63636363636363,61.06363636363636,83.26363636363637,90.39772727272727,67.05194805194806,75.34848484848484,58.76767676767676,82.45454545454545,71.87272727272727,60.74125874125874,79.45454545454545,61.5,88.41414141414141,83.63636363636364,72.96363636363637,78.54545454545453,57.81818181818181,83.45454545454545,76.83636363636364,65.18181818181819,77.31060606060606,54.03636363636363,69.27272727272727,80.0909090909091,67.18181818181819,86.43636363636364,54.3030303030303,78.93939393939394,67.50649350649351,69.28030303030303,78.69696969696969,48.55244755244756,90.1919191919192,83.26363636363638
13,85.27777777777779,106.09722222222223,88.20202020202021,61.44444444444446,95.47222222222223,90.5888888888889,92.34343434343435,88.54545454545453,46.93939393939394,97.77777777777779,84.38888888888889,88.37373737373738,89.33333333333334,0.0,107.11111111111111,92.17777777777778,104.0,102.6888888888889,53.01010101010101,108.0,81.16161616161617,92.1919191919192,92.54444444444445,62.36666666666667,113.31944444444443,86.93650793650794,94.33333333333334,91.11111111111111,57.68686868686869,93.71111111111111,77.76068376068378,99.93939393939394,95.56666666666666,63.44444444444444,101.42222222222222,89.15555555555557,87.11111111111111,89.67676767676767,52.484848484848484,97.06666666666668,86.8989898989899,93.25,97.28888888888889,62.36363636363636,98.13131313131314,81.76767676767678,97.17777777777778,87.2,60.388888888888886,86.28571428571428,81.86111111111111,96.44444444444444,87.61538461538461,59.222222222222236,106.01111111111112
14,77.10000000000001,108.98611111111111,82.3838383838384,105.44444444444446,62.69444444444444,82.85555555555555,98.86868686868686,90.20202020202021,101.7878787878788,69.33333333333334,72.61111111111111,83.88888888888889,87.61616161616163,107.11111111111111,0.0,82.11111111111111,98.44444444444446,94.02222222222223,95.01010101010101,61.77777777777778,84.55555555555556,99.42424242424242,94.96666666666667,104.76666666666667,62.18055555555556,76.93650793650794,87.44444444444446,84.44444444444446,101.28282828282829,62.466666666666676,83.53846153846155,103.43434343434345,92.3,103.0,67.04444444444445,89.42222222222222,92.22222222222223,83.4949494949495,103.47474747474747,58.44444444444444,82.55555555555557,89.6388888888889,88.64444444444445,92.44444444444446,62.55555555555556,87.06060606060606,90.82222222222222,75.28888888888889,98.83333333333334,50.952380952380956,72.69444444444444,89.72222222222223,81.54700854700855,108.33333333333334,66.74444444444444
15,60.300000000000004,85.125,70.32727272727273,86.08888888888889,86.08333333333333,62.9,83.96363636363637,77.54545454545456,87.30909090909091,85.6,57.93333333333334,72.18181818181819,74.92727272727274,92.17777777777778,82.11111111111111,0.0,79.33333333333334,86.4,83.0909090909091,88.35555555555555,59.54545454545455,83.07272727272726,83.5,87.3,96.92500000000001,57.714285714285715,71.30000000000001,78.13333333333334,87.10909090909091,82.2,54.38461538461539,85.6,75.7,92.0,80.19999999999999,68.6,78.45714285714286,69.9090909090909,83.07272727272726,86.0,54.236363636363635,71.41666666666666,76.4,80.16363636363636,82.03636363636363,47.054545454545455,76.8,73.13333333333334,86.73333333333333,76.91428571428573,60.65,77.30000000000001,67.76923076923077,90.42222222222222,90.3
16,73.47777777777779,55.597222222222214,83.27272727272728,100.11111111111113,91.13888888888889,71.54444444444445,58.62626262626263,89.21212121212122,92.39393939393939,93.55555555555557,67.0,57.04040404040404,88.76767676767676,104.0,98.44444444444446,79.33333333333334,0.0,100.20000000000002,97.47474747474747,102.88888888888889,71.02020202020202,57.949494949494955,96.94444444444446,103.87777777777777,113.34722222222221,59.03174603174604,55.5,91.33333333333334,96.07070707070707,90.95555555555556,62.92307692307693,65.61616161616162,88.43333333333334,105.44444444444446,97.6888888888889,68.93333333333334,59.333333333333336,92.66666666666667,96.74747474747475,96.48888888888891,68.57575757575759,57.138888888888886,100.08888888888889,95.75757575757575,86.55555555555554,75.04040404040404,62.355555555555554,73.77777777777777,99.83333333333334,85.95238095238095,75.47222222222223,48.888888888888886,81.87179487179488,101.22222222222223,101.63333333333334
