,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0,61.25,64.51315789473684,65.56304347826088,62.011904761904766,62.6,62.728947368421046,64.2357142857143,64.55,62.900000000000006,62.35,59.25,65.72272727272727,65.3409090909091,71.9388888888889,65.50263157894736,66.65,62.90000000000001,68.81842105263158,64.4,63.3,66.45,70.32368421052631,66.94090909090909,68.43888888888888,65.2,64.55,66.15,74.13823529411765,67.46111111111111,65.50238095238095,66.80000000000001,69.37105263157895,68.40555555555557,68.04473684210527,67.62368421052632,68.08684210526316,68.52777777777777,66.09736842105264,65.82894736842105,64.30000000000001,65.40789473684211,68.2,69.17380952380952,72.92777777777778,70.25,69.35,68.5921052631579,68.99736842105264,73.56176470588235,63.89999999999999,72.58333333333333,72.33888888888887,72.30555555555556,67.79736842105264
1,61.25,0.0,61.22105263157894,59.96086956521739,61.31428571428571,59.75,59.636842105263156,59.92857142857143,60.7,62.85000000000001,61.400000000000006,55.300000000000004,63.09090909090909,63.27272727272728,70.41111111111111,65.64736842105262,61.8,62.95,67.32105263157894,64.65,62.45,65.36842105263159,69.45263157894736,64.15454545454546,65.58888888888889,63.05000000000001,63.900000000000006,66.0,75.96470588235294,70.86666666666667,64.37619047619047,62.35000000000001,67.7,69.36666666666667,64.17894736842105,65.82105263157894,65.88421052631578,70.66666666666667,65.76842105263157,69.15263157894736,61.45,66.07894736842104,63.25000000000001,65.42857142857143,71.94444444444444,67.26666666666667,63.00526315789473,68.50526315789475,62.689473684210526,70.94705882352942,64.45,68.37777777777777,69.81111111111112,74.19999999999999,65.75263157894737
2,64.51315789473684,61.22105263157894,0.0,69.15789473684211,61.86466165413533,63.13947368421052,64.68421052631578,60.879699248120296,62.568421052631564,64.09736842105264,63.55263157894736,63.01052631578948,65.20813397129186,69.99521531100478,66.76608187134504,64.05263157894737,66.82105263157895,65.87631578947368,68.3157894736842,63.55,64.45,70.1578947368421,69.15789473684211,70.40430622009569,69.17251461988303,67.51842105263157,69.39473684210526,66.14210526315789,70.82043343653251,67.42690058479532,69.89724310776943,69.44999999999999,68.94736842105263,72.83625730994152,64.42105263157893,68.73684210526315,68.52631578947367,69.82163742690057,69.0,69.4736842105263,64.89736842105262,70.94736842105263,66.04473684210527,67.6967418546366,72.87426900584794,66.72807017543859,71.0,67.78947368421052,67.05263157894736,71.31578947368422,67.92894736842105,74.53216374269006,71.25730994152048,75.31871345029239,67.78947368421052
3,65.56304347826088,59.96086956521739,69.15789473684211,0.0,55.772256728778466,62.5108695652174,66.4599542334096,54.08902691511386,60.047826086956526,64.19782608695652,61.48260869565218,55.752173913043485,57.23913043478261,55.466403162055336,74.61352657004831,69.91990846681921,65.1608695652174,61.402173913043484,67.89016018306636,67.45,61.28478260869566,65.83752860411899,67.56979405034323,55.30632411067194,70.29710144927537,63.62391304347826,64.51304347826087,64.76521739130435,81.14833759590795,71.42995169082126,58.74741200828157,61.776086956521745,68.88329519450801,70.99516908212561,64.52631578947368,70.70480549199084,66.45766590389016,71.09903381642513,63.462242562929056,66.0228832951945,60.60217391304349,64.21052631578948,61.376086956521746,61.39337474120082,73.40338164251207,71.46618357487924,65.71395881006865,66.24713958810068,64.86041189931349,78.87723785166241,63.845652173913045,75.1159420289855,71.42512077294685,73.60628019323671,64.09610983981693
4,62.011904761904766,61.31428571428571,61.86466165413533,55.772256728778466,0.0,61.383333333333326,67.42606516290726,53.38095238095238,59.69047619047619,61.88333333333334,63.4047619047619,57.36190476190477,58.61255411255411,60.99134199134199,69.74603174603175,64.47869674185463,64.27619047619046,61.297619047619044,65.86967418546365,58.050000000000004,61.726190476190474,66.03258145363408,66.79197994987467,59.91991341991342,67.05555555555554,64.73095238095237,67.94761904761904,64.53333333333333,77.30252100840337,65.79365079365078,62.99999999999999,61.90714285714285,66.06015037593984,70.61904761904762,58.32581453634084,67.67418546365914,68.82706766917293,70.73809523809524,63.27067669172932,62.82706766917293,62.840476190476195,65.4235588972431,61.24999999999999,62.52380952380952,69.26190476190476,70.37301587301587,68.65413533834585,66.85213032581453,65.79448621553883,68.8935574229692,60.878571428571426,74.46031746031747,69.04761904761904,71.42063492063491,59.644110275689215
5,62.6,59.75,63.13947368421052,62.5108695652174,61.383333333333326,0.0,60.84473684210526,59.41666666666667,60.150000000000006,64.30000000000001,61.25,56.45,61.8409090909091,62.30454545454546,67.3722222222222,66.58684210526316,60.45,62.900000000000006,67.07631578947368,61.6,60.8,60.09736842105263,66.44999999999999,66.15,66.17222222222222,64.2,62.25000000000001,65.95,75.58529411764707,65.61666666666667,65.20714285714286,65.80000000000001,66.73421052631579,67.28333333333333,66.08157894736843,64.92368421052632,65.54473684210527,66.27222222222223,62.928947368421056,65.67105263157895,62.60000000000001,63.68684210526315,64.60000000000001,63.78333333333333,73.13888888888889,65.41666666666667,67.78157894736842,65.15526315789474,63.17631578947368,70.66764705882353,61.900000000000006,69.22777777777779,68.53888888888889,73.86111111111111,64.7078947368421
6,62.728947368421046,59.636842105263156,64.68421052631578,66.4599542334096,67.42606516290726,60.84473684210526,0.0,62.586466165413526,65.16842105263157,69.03947368421052,63.973684210526315,56.647368421052626,66.27033492822966,67.2535885167464,66.05263157894737,68.21052631578948,64.10526315789474,68.79736842105262,65.0,65.89736842105262,64.25526315789475,63.157894736842096,70.05263157894737,69.99282296650716,66.42397660818713,64.87105263157895,64.62105263157895,72.67368421052632,72.28482972136223,72.28654970760233,65.92481203007519,67.49736842105263,68.57894736842104,69.82456140350877,70.68421052631578,66.05263157894737,65.0,71.74561403508771,67.26315789473684,71.73684210526315,66.81842105263158,63.94736842105262,72.28684210526316,69.66917293233081,72.77485380116958,66.45906432748538,66.21052631578947,73.21052631578947,65.42105263157895,73.80804953560371,67.64473684210526,69.54970760233917,71.34502923976608,74.09649122807016,70.1578947368421
7,64.2357142857143,59.92857142857143,60.879699248120296,54.08902691511386,53.38095238095238,59.41666666666667,62.586466165413526,0.0,57.06666666666666,57.83095238095238,59.785714285714285,55.89523809523809,56.42207792207792,59.78787878787878,67.01587301587301,64.48621553884712,62.35714285714286,57.840476190476195,65.9172932330827,59.96428571428572,61.7452380952381,65.38847117794487,66.33333333333333,56.73376623376623,65.96031746031746,62.04047619047619,59.94761904761905,60.4095238095238,73.45098039215688,66.12698412698413,59.61904761904761,61.66428571428571,64.55388471177943,67.79365079365078,62.11779448621554,68.77944862155388,65.10526315789474,68.9126984126984,60.62155388471177,62.70426065162907,60.578571428571436,64.74937343358394,59.93571428571429,59.61904761904761,68.59523809523809,67.42063492063492,66.96240601503759,63.065162907268174,61.81203007518797,72.24649859943978,60.46428571428571,72.33333333333334,68.15873015873015,69.64285714285714,59.3408521303258
8,64.55,60.7,62.568421052631564,60.047826086956526,59.69047619047619,60.150000000000006,65.16842105263157,57.06666666666666,0.0,63.45,61.0,56.400000000000006,62.55454545454546,61.75454545454546,66.63333333333334,60.35263157894736,63.7,62.150000000000006,62.094736842105256,61.05,60.95,64.01578947368421,63.6578947368421,61.93636363636364,66.23333333333333,66.15,63.3,64.5,72.8529411764706,68.4,63.8142857142857,63.050000000000004,66.78421052631577,67.04444444444444,61.973684210526315,67.32105263157894,64.88421052631578,69.13333333333333,61.047368421052624,64.72105263157894,61.45,63.45263157894737,61.45,60.43333333333333,69.64444444444445,67.06666666666666,65.19473684210526,65.13157894736841,64.9578947368421,73.89411764705882,61.050000000000004,72.32222222222222,69.19999999999999,71.57777777777778,63.34210526315789
9,62.900000000000006,62.85000000000001,64.09736842105264,64.19782608695652,61.88333333333334,64.30000000000001,69.03947368421052,57.83095238095238,63.45,0.0,60.45,59.25000000000001,64.44090909090909,61.75,64.60555555555555,64.85526315789474,65.44999999999999,60.300000000000004,69.09736842105264,59.8,63.3,63.44999999999999,68.55526315789473,63.98636363636364,64.86111111111111,61.4,62.25000000000001,64.75,74.75588235294119,64.75,64.79761904761904,63.900000000000006,66.44473684210527,70.09444444444443,61.81842105263158,66.87105263157895,65.3921052631579,68.23888888888888,62.77105263157895,67.4921052631579,64.9,66.75526315789473,62.400000000000006,65.95,70.39444444444445,71.13888888888889,63.87105263157895,65.75526315789475,64.82368421052631,69.99705882352941,61.6,72.43888888888888,65.97222222222221,73.63888888888889,68.55526315789473
