,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,8.555555555555555,9.797142857142857,8.758620689655173,9.083333333333332,10.85576923076923,7.645714285714286,7.894871794871794,8.47802197802198,7.081379310344826,9.374285714285715,7.234482758620689,7.885057471264367,6.393899204244032,8.129655172413791,8.359195402298848,7.181318681318683,7.928571428571429,8.038571428571428,7.214285714285715,8.390344827586206
1,5.564039408866995,4.737684729064037,6.271428571428571,6.68888888888889,7.000000000000001,3.7783251231527086,3.9703703703703708,4.9374201787994885,6.275862068965516,6.67816091954023,5.726600985221674,4.195402298850574,5.0446998722860785,6.025925925925927,6.341133004926108,6.998768472906404,5.6588669950738915,5.76847290640394,7.384236453201969,7.16602809706258
2,3.5873563218390805,5.379310344827586,9.942857142857147,6.890804597701149,8.694763729246489,4.966666666666667,5.4481481481481495,7.0,4.275862068965517,4.485714285714286,4.844827586206896,4.639162561576355,6.448275862068966,4.276190476190477,6.379310344827587,5.437192118226601,5.068965517241379,4.7214285714285715,5.15024630541872,13.348148148148148
3,9.413793103448278,4.368965517241381,16.74367816091954,8.742528735632185,6.226190476190476,5.304761904761905,4.777011494252873,5.966666666666667,8.514285714285716,6.057471264367817,9.338095238095237,3.9655172413793105,5.144827586206896,7.137931034482759,7.1034482758620685,6.20919540229885,6.722222222222223,6.177777777777779,12.602216748768475,5.3
4,9.681609195402297,5.1609195402298855,5.947126436781609,13.931034482758621,6.206896551724139,4.67816091954023,5.6931034482758625,6.014942528735632,4.821839080459771,8.820689655172416,6.2666666666666675,5.9126436781609195,6.3356321839080465,5.862068965517241,5.235221674876848,5.722988505747126,4.454022988505748,4.0793103448275865,9.698850574712646,6.473809523809524
5,6.990804597701149,5.879310344827585,7.558620689655172,6.238095238095237,9.849999999999998,3.1827586206896554,3.3103448275862077,15.60919540229885,12.76666666666667,4.943678160919541,6.81264367816092,5.3999999999999995,10.371428571428572,9.004597701149425,5.060919540229885,3.751724137931035,3.3103448275862073,8.6183908045977,16.345977011494252,21.17241379310345
6,6.448275862068965,6.040476190476191,14.939080459770114,10.63793103448276,8.049425287356321,7.32183908045977,11.445238095238096,4.833333333333334,14.040476190476191,5.655172413793103,4.966666666666667,7.264367816091955,9.511494252873561,9.355172413793104,25.46666666666667,5.580459770114942,6.097619047619048,5.333333333333333,5.4,6.655172413793104
7,14.177011494252874,7.866666666666665,14.255172413793106,5.427586206896551,7.535714285714286,7.24367816091954,11.0,5.1000000000000005,3.7666666666666675,9.8,10.4,19.189655172413794,5.944827586206896,9.217241379310346,7.125287356321839,14.724137931034482,5.465517241379311,14.417241379310346,12.966666666666667,5.301149425287356
8,11.316091954022987,9.686206896551724,6.495238095238095,10.09761904761905,13.466666666666667,16.89655172413793,12.777011494252875,14.320689655172414,6.305747126436782,6.004597701149425,8.999999999999998,15.593103448275865,18.800000000000004,7.533333333333333,8.233333333333333,21.71609195402299,4.464367816091955,7.795402298850575,10.933333333333332,6.85632183908046
9,7.833333333333334,5.441379310344826,5.472413793103448,15.233333333333336,7.928735632183906,7.128735632183908,7.7011494252873565,7.943678160919541,13.3,8.727586206896552,18.74827586206897,4.866666666666666,13.99655172413793,8.500000000000002,8.833333333333332,11.866666666666664,6.492857142857143,6.0183908045977,19.850574712643677,13.280952380952382
