,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.9503333333333334,0.8706896551724138,0.9217011494252874,0.8558275862068966,0.927,0.8986666666666667,0.9313333333333333,0.9483333333333334,0.9568965517241379,0.9497356321839081,0.911,0.952816091954023,0.9451724137931035,0.9147931034482759,0.952655172413793,0.9396666666666667,0.949,0.9075862068965517,0.9394367816091954,0.9476666666666667
1,0.9294367816091954,0.933448275862069,0.9466666666666667,0.8946666666666667,0.9390000000000001,0.9281149425287356,0.9553333333333334,0.9743333333333334,0.9502413793103448,0.9518571428571428,0.9275862068965517,0.9326666666666666,0.8956666666666666,0.9266666666666666,0.9132413793103449,0.9402068965517242,0.9650114942528736,0.9517701149425287,0.8676666666666667,0.945
2,0.9596666666666667,0.9436896551724138,0.8954252873563219,0.9426436781609195,0.8685714285714285,0.8846666666666667,0.8807816091954023,0.8213333333333334,0.876,0.9604482758620689,0.9424367816091954,0.9520229885057472,0.9359999999999999,0.9137586206896552,0.8916206896551724,0.9660804597701149,0.9114022988505748,0.9333333333333333,0.9276666666666666,0.9343563218390805
3,0.8969080459770115,0.9253218390804598,0.9416896551724138,0.8603333333333334,0.9083333333333333,0.9094367816091954,0.9531724137931035,0.9662857142857143,0.9656551724137931,0.9473793103448276,0.8797701149425288,0.9423333333333334,0.9528045977011494,0.9502068965517242,0.9145632183908046,0.9190689655172414,0.9462758620689655,0.9283333333333333,0.876264367816092,0.9253333333333333
4,0.9496436781609195,0.9225517241379311,0.9569080459770115,0.917528735632184,0.9353333333333333,0.9151609195402299,0.9577241379310345,0.9440114942528736,0.9253809523809524,0.9599047619047619,0.9584367816091954,0.942,0.9323908045977012,0.9364137931034483,0.8830574712643678,0.9093333333333333,0.9582068965517241,0.96,0.9140952380952381,0.9273333333333333
5,0.951,0.9295862068965517,0.8538390804597701,0.9323333333333333,0.9213678160919541,0.9359999999999999,0.9536666666666667,0.9502643678160919,0.9520952380952381,0.9447011494252874,0.9456666666666667,0.9605287356321839,0.8834022988505748,0.9421428571428572,0.9083448275862069,0.948183908045977,0.9456206896551724,0.946,0.869,0.9295632183908046
6,0.9596666666666667,0.9585238095238096,0.933,0.9131724137931034,0.9351724137931035,0.9563448275862069,0.952,0.9472298850574713,0.9488390804597702,0.949183908045977,0.9683333333333334,0.9391609195402298,0.9386666666666666,0.949,0.8323333333333334,0.9563333333333334,0.9494597701149425,0.9292380952380952,0.9257241379310345,0.9387142857142857
7,0.9698850574712644,0.945,0.881448275862069,0.9234367816091954,0.9456781609195403,0.9706666666666667,0.9260919540229885,0.9345057471264367,0.9618275862068966,0.9461149425287356,0.9403333333333334,0.964471264367816,0.9536551724137932,0.9423333333333334,0.9390000000000001,0.958816091954023,0.9381264367816092,0.9451379310344827,0.9487241379310345,0.9550804597701149
8,0.9554942528735633,0.9415747126436782,0.9396551724137931,0.9242528735632184,0.9258809523809524,0.9694022988505747,0.9648275862068966,0.8613333333333333,0.9539770114942528,0.9513793103448276,0.9447241379310345,0.9456666666666667,0.9589885057471265,0.9156666666666666,0.9488045977011494,0.943,0.9683218390804598,0.8923333333333334,0.8586666666666667,0.9158620689655173
9,0.9539080459770115,0.9667586206896551,0.911,0.9540229885057472,0.9342619047619047,0.972,0.9580114942528736,0.9462142857142857,0.9505287356321839,0.8443908045977011,0.8336428571428571,0.9510344827586207,0.9352988505747126,0.9649540229885057,0.8903333333333333,0.9623908045977012,0.9496666666666667,0.933448275862069,0.9306666666666666,0.955
