,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.9540229885057472,0.8376666666666667,0.9600344827586207,0.927,0.9473448275862069,0.9293333333333333,0.936,0.9319999999999999,0.9345172413793104,0.9516666666666667,0.8923333333333333,0.8866666666666667,0.9293678160919541,0.9385057471264368,0.9470344827586207
1,0.9486666666666667,0.961,0.9306666666666666,0.9446666666666667,0.9556428571428571,0.9023333333333333,0.9460000000000001,0.9323333333333333,0.9146666666666667,0.9402758620689655,0.9534827586206897,0.9311494252873563,0.9430000000000001,0.9437241379310345,0.9480804597701149
2,0.9483333333333334,0.9595172413793104,0.9635862068965517,0.9494285714285714,0.9456666666666667,0.9363333333333334,0.9476666666666667,0.9338275862068965,0.9308505747126437,0.9296666666666666,0.960287356321839,0.942,0.943,0.916,0.919448275862069
3,0.9477126436781609,0.9643563218390805,0.95,0.9515402298850575,0.923,0.9637471264367816,0.9308735632183909,0.8948735632183908,0.9390114942528736,0.9421149425287356,0.9723333333333334,0.9373333333333334,0.9420574712643678,0.9413333333333334,0.9598333333333333
4,0.9548505747126437,0.9500459770114943,0.9423333333333334,0.9516666666666667,0.9221494252873563,0.9353333333333333,0.9502068965517242,0.9386666666666666,0.9485172413793104,0.9483333333333334,0.9518045977011494,0.931,0.9418390804597702,0.9373333333333334,0.9261839080459771
5,0.9663333333333334,0.9649080459770115,0.9453333333333334,0.9386206896551724,0.939,0.9476666666666667,0.956551724137931,0.9594942528735633,0.9410344827586207,0.9296551724137931,0.9473333333333334,0.9374827586206896,0.9496436781609195,0.9385747126436782,0.9652183908045977
6,0.9601724137931035,0.9113333333333333,0.9634252873563218,0.9189761904761905,0.9296896551724138,0.9570114942528736,0.9433333333333334,0.9455862068965517,0.9543218390804598,0.9535977011494253,0.957,0.9642413793103448,0.9663333333333334,0.9252413793103449,0.9217931034482758
7,0.9362988505747126,0.9536781609195403,0.9534597701149425,0.9506666666666667,0.8992988505747126,0.9565977011494253,0.9661379310344828,0.9296436781609195,0.9625977011494253,0.9156436781609195,0.9486666666666667,0.9561954022988506,0.9476666666666667,0.9541379310344827,0.9359999999999999
8,0.944,0.9553333333333334,0.9619080459770115,0.9665402298850575,0.9371609195402298,0.9611149425287356,0.9414367816091954,0.9582298850574713,0.9504712643678161,0.9543103448275863,0.9546666666666667,0.9526190476190476,0.9382873563218391,0.9604482758620689,0.9299080459770115
9,0.9627126436781609,0.9519885057471265,0.9276666666666666,0.9552528735632184,0.9288965517241379,0.8573333333333333,0.948,0.9541494252873564,0.9566666666666667,0.938,0.9564712643678162,0.9313333333333333,0.964952380952381,0.9459540229885057,0.9375862068965517
