,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,7.404761904761907,8.736263736263737,9.281746031746033,10.104827586206893,9.466954022988505,8.088509316770185,8.494752623688155,7.530000000000002,9.396551724137929,9.109890109890111,10.464285714285715,10.597142857142858,9.332413793103449,7.807142857142856,8.842592592592592
1,4.931034482758621,4.451851851851853,4.625615763546797,5.839522546419097,9.47167487684729,6.450000000000001,5.466748768472906,7.010217113665389,7.340996168582375,7.782886334610473,5.344827586206897,7.895274584929758,6.018518518518518,7.420634920634921,7.316730523627076
2,4.417487684729065,6.7523809523809515,5.0,5.129885057471264,6.364285714285716,13.545238095238096,6.15977011494253,9.06513409961686,9.077011494252874,7.586206896551724,5.827586206896552,6.9571428571428555,6.655172413793104,6.457142857142856,3.659770114942529
3,5.904761904761904,5.893103448275862,4.026190476190476,7.620689655172414,7.949425287356322,13.31034482758621,7.229629629629631,5.880952380952382,8.967816091954024,5.804761904761906,4.747536945812808,8.96551724137931,10.69761904761905,6.55,4.7738095238095255
4,10.482758620689657,6.9655172413793105,3.9952380952380953,5.54047619047619,9.4,9.598850574712644,8.644827586206896,8.866666666666665,8.113793103448277,6.4714285714285715,7.841379310344827,11.737931034482761,5.842857142857143,9.133333333333333,6.29047619047619
5,8.50919540229885,8.652873563218389,5.933333333333334,3.9476190476190474,10.254761904761905,6.017241379310345,10.198850574712644,17.333333333333336,8.551724137931036,7.33448275862069,7.633333333333333,10.676190476190477,6.96551724137931,5.850574712643678,4.905747126436782
6,6.771264367816092,9.46896551724138,4.927586206896551,3.981609195402299,8.573563218390804,12.150574712643678,7.190804597701149,6.3,8.933333333333334,3.905747126436782,5.566666666666666,8.841379310344829,8.833333333333332,7.165517241379311,10.13793103448276
7,5.702298850574713,8.990804597701148,11.613793103448275,9.433333333333332,11.905747126436783,19.178160919540232,8.437931034482759,7.468965517241379,5.766666666666667,11.127586206896552,7.643678160919539,6.261904761904761,4.793103448275861,7.7908045977011495,4.363218390804597
8,5.833333333333333,5.290804597701149,17.645977011494256,8.1,12.932183908045978,7.3,22.891954022988507,14.759770114942528,21.80919540229885,5.471264367816092,6.893103448275862,19.46666666666666,5.535632183908046,3.8436781609195405,8.040229885057471
9,3.125287356321839,7.414942528735632,15.797701149425286,7.031034482758621,6.366666666666667,22.0,3.2586206896551717,6.196551724137931,9.113793103448277,4.804597701149424,7.909195402298852,9.571264367816093,4.133333333333334,9.963218390804595,6.166666666666667
